platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:17.802Z,直立,部屋の中,false,317.6,27.700000000000003,-0.2,0.1,4.4,9.700000000000001,0,-0.4,0.4,-24.599999999999998,-20.1,-3.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:18.008Z,直立,部屋の中,false,294.90000000000003,53.400000000000006,-7.300000000000001,-0.2,8.9,5.4,-1.1,0.8,-0.6000000000000001,18.5,-48,1.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:18.215Z,直立,部屋の中,false,297.40000000000003,56.900000000000006,-5.7,-4.1000000000000005,7.9,7.300000000000001,-4.7,-0.6000000000000001,1.8,39.50000000000001,81.90000000000002,36.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:18.415Z,直立,部屋の中,false,319.5,62.5,-4.5,8.4,10,3.4000000000000004,8,1.1,-2.3000000000000003,-7.1000000000000005,27.5,-2.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:18.616Z,直立,部屋の中,false,317.5,63.400000000000006,-17.3,5.5,7.9,5.7,3.8000000000000003,-1.3,1.8,0.7,-191.8,-35.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:18.822Z,直立,部屋の中,false,295.1,61.7,-33,-8.5,10.700000000000001,8.1,-10.9,1.4000000000000001,4.6000000000000005,-5.9,-72.60000000000001,16.700000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:19.026Z,直立,部屋の中,false,300.8,66.8,-25.700000000000003,-0.7000000000000001,8.5,8.1,-2.5,-1,4.4,59.20000000000001,207.6,-2.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:19.226Z,直立,部屋の中,false,333.8,72,-20.700000000000003,14.200000000000001,10.5,0.2,13.100000000000001,0.7000000000000001,-2.8000000000000003,21.500000000000004,59.20000000000001,2.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:19.427Z,直立,部屋の中,false,316.1,70.9,-24.1,2.9000000000000004,6.5,7.300000000000001,1.5,-3.2,4.3,-17.799999999999997,-221.1,-41.199999999999996
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:19.628Z,直立,部屋の中,false,293.5,62,-38.400000000000006,-6.4,12.3,5.1000000000000005,-9.4,3.6,0.9,-11.6,-89.70000000000002,27.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:19.829Z,直立,部屋の中,false,296.1,68.5,-20.400000000000002,-2,7.4,9.4,-3,-2.1,6.1000000000000005,63.30000000000001,192.1,34.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:20.030Z,直立,部屋の中,false,342.5,65.7,-26.5,14.600000000000001,10.200000000000001,4.3,13.3,1.2000000000000002,0.30000000000000004,27.9,70.7,64
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:20.231Z,直立,部屋の中,false,327.70000000000005,68.7,-31.3,6.4,5.9,4.1000000000000005,4.800000000000001,-3.5,0.5,-18.1,-242.20000000000002,-72.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:20.438Z,直立,部屋の中,false,292.40000000000003,54.2,-45.2,-5.2,13.100000000000001,12.100000000000001,-9.5,4.7,7.4,-50.3,-93.89999999999999,33.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:20.638Z,直立,部屋の中,false,294.3,59.400000000000006,-30.6,2.2,6.2,8.700000000000001,-0.2,-2.7,4.5,99.10000000000001,250.3,24
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:20.839Z,直立,部屋の中,false,340.20000000000005,66.8,-32.300000000000004,16.5,10,-0.6000000000000001,14.200000000000001,0.4,-4.4,50.2,61.300000000000004,8.600000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:21.047Z,直立,部屋の中,false,316.40000000000003,68,-25.200000000000003,9.200000000000001,8.5,3.8000000000000003,8,-0.5,0.2,-25.1,-214.20000000000002,-53.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:21.248Z,直立,部屋の中,false,279.7,62.6,-27.700000000000003,-10.4,7.800000000000001,8.700000000000001,-12.5,-1.2000000000000002,4.1000000000000005,6.8,-106.5,19
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:21.449Z,直立,部屋の中,false,288.2,66,-14.200000000000001,0.4,9.700000000000001,10.8,-0.6000000000000001,0.30000000000000004,6.6000000000000005,27.2,233.60000000000002,25.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:21.649Z,直立,部屋の中,false,326.8,71.10000000000001,-18.5,9.5,7,0.9,8.4,-2.6,-2.2,-1.7,49.300000000000004,7.400000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:21.862Z,直立,部屋の中,false,317.5,68.5,-27.200000000000003,3.6,8.200000000000001,5.300000000000001,1.8,-1.3,2.1,-78.7,-140.8,-52.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:22.062Z,直立,部屋の中,false,294.7,59.1,-34.4,-6.300000000000001,10.8,9.5,-8.8,2.2,5.1000000000000005,-4.9,-37.7,49.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:22.263Z,直立,部屋の中,false,299.5,65.8,-16.8,0.6000000000000001,8.200000000000001,6.300000000000001,-0.7000000000000001,-1.3,2.3000000000000003,48.9,166.60000000000002,2.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:22.463Z,直立,部屋の中,false,328.40000000000003,70.10000000000001,-24.1,11.600000000000001,9.4,-0.9,9.700000000000001,-0.5,-3.7,3.1,14.200000000000001,-3.7000000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:22.664Z,直立,部屋の中,false,313.5,66,-30.8,0.8,8.1,3.9000000000000004,-1.3,-0.9,-0.2,-28.900000000000002,-179.9,1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:22.865Z,直立,部屋の中,false,303,60.800000000000004,-33.2,-2.3000000000000003,10.5,9.1,-5,1.5,4.9,70.3,71.39999999999999,29.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:23.066Z,直立,部屋の中,false,317.20000000000005,67.60000000000001,-16.400000000000002,5.9,6.4,3,4.9,-3,-0.8,40.5,121.10000000000001,61.39999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:23.267Z,直立,部屋の中,false,326.8,66.60000000000001,-26.6,5,7.6000000000000005,5.300000000000001,3,-1.8,1.6,-27.3,-149.20000000000002,-54.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:23.473Z,直立,部屋の中,false,303.40000000000003,60.7,-36,-4.1000000000000005,10.700000000000001,6.800000000000001,-7.1000000000000005,2,2.9000000000000004,-49.699999999999996,-90.80000000000001,21
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:23.674Z,直立,部屋の中,false,299.7,65.5,-23,-0.30000000000000004,8.4,6.800000000000001,-1.6,-1,3.3000000000000003,53.10000000000001,145.8,-14.700000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:23.880Z,直立,部屋の中,false,314.90000000000003,71.5,-16.2,10.3,9.8,1.2000000000000002,9.5,0,-1.5,13.100000000000001,-16.700000000000003,-1.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:24.081Z,直立,部屋の中,false,307.70000000000005,66.5,-29.8,0.7000000000000001,8.1,5.2,-1.4000000000000001,-1.2000000000000002,1.9000000000000001,-36.300000000000004,-157.4,7.1000000000000005
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:24.288Z,直立,部屋の中,false,297.1,60.5,-35.9,-3.3000000000000003,10.5,7.5,-6.1000000000000005,1.6,3.4000000000000004,52.60000000000001,56.6,17.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:24.488Z,直立,部屋の中,false,300.7,68.8,-12.5,5,8,6.5,4.4,-1.7000000000000002,2.9000000000000004,25.300000000000004,151.8,11.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:24.689Z,直立,部屋の中,false,320.90000000000003,69.4,-26.1,6.7,7.9,4.5,5,-1.6,1.5,-42.7,-104.80000000000001,-10.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:24.890Z,直立,部屋の中,false,308.70000000000005,59.300000000000004,-41.1,-1.8,10.8,6.800000000000001,-5.6000000000000005,2.1,3.3000000000000003,-94.7,-95.69999999999999,4.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:25.090Z,直立,部屋の中,false,300.6,63.400000000000006,-26.700000000000003,-1.1,7.300000000000001,4.4,-3.4000000000000004,-2.1,-0.30000000000000004,68.7,131.6,-12.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:25.294Z,直立,部屋の中,false,319.8,64.7,-22.6,13.100000000000001,9.4,1.1,11.100000000000001,-0.1,-3.6,34.1,22.2,14.200000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:25.494Z,直立,部屋の中,false,313.20000000000005,59,-31.6,1.4000000000000001,8.6,6.1000000000000005,-1,-0.30000000000000004,1.6,-44.300000000000004,-113.5,10.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:25.695Z,直立,部屋の中,false,307.6,54.6,-35.2,-2.3000000000000003,10.5,9,-5.9,2.2,3.4000000000000004,5.7,66.80000000000001,-3.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:25.896Z,直立,部屋の中,false,308.70000000000005,60.900000000000006,-11.4,5.6000000000000005,8.700000000000001,5.7,4.4,-0.30000000000000004,0.8,19.9,115.3,8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:26.097Z,直立,部屋の中,false,320,59.800000000000004,-15.4,6.5,7.6000000000000005,4.2,5.2,-1.3,-0.7000000000000001,-46.800000000000004,-51.6,-14.600000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:26.299Z,直立,部屋の中,false,311.90000000000003,51.5,-32.4,-3.1,9.1,9.9,-6.2,1.1,4.4,0.30000000000000004,-147.7,32
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:26.500Z,直立,部屋の中,false,308.8,59.400000000000006,-26.3,1.6,9.3,6.6000000000000005,-0.5,0.1,2.4000000000000004,8.4,137.5,-61.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:26.700Z,直立,部屋の中,false,310.70000000000005,66.4,-11.3,8.8,7.2,-2.2,8.200000000000001,-2.4000000000000004,-5.4,40.800000000000004,-29.600000000000005,24.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:26.901Z,直立,部屋の中,false,321.40000000000003,59.400000000000006,-36.6,3,9.5,5,0,0.7000000000000001,0.7000000000000001,-57.699999999999996,-121.70000000000002,31.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:27.105Z,直立,部屋の中,false,315.20000000000005,57.5,-40.5,-0.5,11,7,-4.1000000000000005,2.3000000000000003,2.8000000000000003,57.400000000000006,49.300000000000004,-36.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:27.306Z,直立,部屋の中,false,307.90000000000003,69.7,-13.200000000000001,3.5,7.6000000000000005,3.7,2.6,-2,0.2,6.4,107.30000000000001,15.700000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:27.507Z,直立,部屋の中,false,326.20000000000005,68.60000000000001,-31.400000000000002,4.2,7.6000000000000005,2.5,2.3000000000000003,-1.9000000000000001,-0.6000000000000001,-36.5,-93.3,-5.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:27.707Z,直立,部屋の中,false,319,63.6,-49.5,-4.4,11.3,6.1000000000000005,-8,2.1,3.3000000000000003,-38.900000000000006,-33.800000000000004,-5.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:27.915Z,直立,部屋の中,false,305.40000000000003,68.7,-19,0.5,9.5,9.200000000000001,-0.4,-0.1,6.1000000000000005,-0.2,163.7,-28.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:28.115Z,直立,部屋の中,false,324.3,72.4,-21.700000000000003,5.9,7.1000000000000005,2.5,5.7,-2.3000000000000003,-1.6,-75.9,-69.3,-26.000000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:28.316Z,直立,部屋の中,false,314.3,58.6,-37.9,-0.7000000000000001,10.4,9,-4,1.6,4.800000000000001,-39.599999999999994,-154.2,44.00000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:28.518Z,直立,部屋の中,false,311.8,61.300000000000004,-40.800000000000004,0.8,11.200000000000001,7.1000000000000005,-2.6,2,2.4000000000000004,25.300000000000004,104.50000000000001,-45.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:28.718Z,直立,部屋の中,false,293.3,69.9,2.1,8.1,7.300000000000001,4.800000000000001,8.200000000000001,-2.4000000000000004,1.3,63,39.50000000000001,30.799999999999997
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:28.919Z,直立,部屋の中,false,315.5,69.60000000000001,-22.1,3.2,8.8,5.6000000000000005,1.6,-0.6000000000000001,2.4000000000000004,-55.5,-131.5,15.299999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:29.121Z,直立,部屋の中,false,311.5,65.4,-46.7,-3.4000000000000004,10.4,6.5,-6.5,0.9,3.4000000000000004,31.3,-52.1,-9.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:29.321Z,直立,部屋の中,false,312.6,74.8,-35.800000000000004,3.7,10.4,-0.30000000000000004,2,0.1,-2.5,28.600000000000005,173.79999999999998,-56.10000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:29.522Z,直立,部屋の中,false,343.70000000000005,76.60000000000001,-48.2,9.3,8.1,-3.6,7.5,-1.7000000000000002,-5.1000000000000005,-8.600000000000001,-46,11.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:29.729Z,直立,部屋の中,false,320.20000000000005,65.10000000000001,-48.5,0.1,11.3,6.5,-3.7,2,4,-63.10000000000001,-122.90000000000002,12.200000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:29.943Z,直立,部屋の中,false,305.1,68.4,-34.2,-0.2,11.600000000000001,8.3,-2.6,2.1,5.1000000000000005,62.800000000000004,93.3,-10.200000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:30.149Z,直立,部屋の中,false,327.6,72.3,-22.6,6.7,7,0.4,5.6000000000000005,-2.7,-2.6,0,141.1,58.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:30.354Z,直立,部屋の中,false,326.1,72.4,-37.300000000000004,3.3000000000000003,6.800000000000001,4.6000000000000005,1.2000000000000002,-2.9000000000000004,2.3000000000000003,-27.6,-167.1,-29.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:30.558Z,直立,部屋の中,false,303.5,63.300000000000004,-43,-3.3000000000000003,13.4,8.200000000000001,-7,4.2,4.5,-17.1,-72.80000000000001,0.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:30.759Z,直立,部屋の中,false,304.2,73.4,-26.8,0.7000000000000001,6.6000000000000005,7.5,-1.8,-3.3000000000000003,3.6,30.9,180.2,10.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:30.960Z,直立,部屋の中,false,334.40000000000003,71.7,-28.900000000000002,12.700000000000001,11.4,2,11.100000000000001,1.7000000000000002,-0.8,1,22.000000000000004,-9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:31.161Z,直立,部屋の中,false,306.6,66.8,-17,1,7.2,2.5,-0.1,-2.3000000000000003,-1.3,-63.70000000000001,-122.10000000000002,-35.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:31.361Z,直立,部屋の中,false,302.1,59.2,-32.9,-4.6000000000000005,11.700000000000001,9.4,-7.5,2.9000000000000004,5.1000000000000005,-30.5,13.8,0
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:31.566Z,直立,部屋の中,false,304.90000000000003,68.2,-14,0.30000000000000004,6.5,5,-0.7000000000000001,-3,1.3,30.9,155.1,15.100000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:31.767Z,直立,部屋の中,false,339.1,71.4,-33.7,9.5,8.3,-1.9000000000000001,7.4,-1.7000000000000002,-4.2,-6,-22.3,-36
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:31.970Z,直立,部屋の中,false,308.20000000000005,64.10000000000001,-30,-0.2,8.8,7.1000000000000005,-2.7,-0.7000000000000001,2.8000000000000003,-61.8,-185.20000000000002,17.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:32.178Z,直立,部屋の中,false,297.8,60.1,-35.300000000000004,-3,9.1,10.5,-6.300000000000001,0.5,6.9,65.10000000000001,115.9,-3.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:32.378Z,直立,部屋の中,false,310,66.4,-10,4.5,6.4,9.5,3.7,-3,5.300000000000001,2.2,135.20000000000002,61.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:32.579Z,直立,部屋の中,false,314.70000000000005,64.7,-16.3,5.300000000000001,7.7,5.7,4.1000000000000005,-1.6,1.5,-49.4,-104.60000000000001,-49
