platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:32.780Z,直立,部屋の中,false,296.6,56,-25.8,-2.2,8.9,8.4,-4.7,0.4,3.2,-40.6,-99.2,-14.400000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:32.981Z,直立,部屋の中,false,290.90000000000003,60.2,-15.3,-1.9000000000000001,8.9,6.6000000000000005,-3.5,-0.2,1.5,58.60000000000001,118.40000000000002,-15.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:33.182Z,直立,部屋の中,false,315,65.60000000000001,-11.9,14.9,11.200000000000001,1.6,14.600000000000001,2,-3,50.1,36.8,61.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:33.383Z,直立,部屋の中,false,313.90000000000003,63.300000000000004,-22.400000000000002,1.6,7.9,5,0.5,-1.1,0.2,-57.49999999999999,-124.50000000000001,-2.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:33.590Z,直立,部屋の中,false,305.8,55.300000000000004,-32.9,-4.800000000000001,12.8,7.1000000000000005,-7.9,4.4,2.2,12.200000000000001,5.7,15.399999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:33.790Z,直立,部屋の中,false,316.90000000000003,62.1,-13.600000000000001,5.6000000000000005,9.200000000000001,6.4,4.4,0.1,1.6,108.2,123.30000000000003,45.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:33.991Z,直立,部屋の中,false,328.90000000000003,67.60000000000001,-19.200000000000003,5,6.1000000000000005,3.3000000000000003,4,-3.3000000000000003,-0.9,-33.400000000000006,-95.9,-32.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:34.195Z,直立,部屋の中,false,315.40000000000003,60,-35.2,0.2,9.8,7.2,-2.8000000000000003,1,2.9000000000000004,-51,-128.9,0.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:34.402Z,直立,部屋の中,false,309.3,66.4,-35.4,-3.2,10.3,8.1,-5.9,0.9,3.8000000000000003,75.9,74,-48.400000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:34.602Z,直立,部屋の中,false,317.6,74,-16.8,10.3,9,2.2,9.5,-0.8,-0.7000000000000001,-25.1,77.1,17.200000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:34.803Z,直立,部屋の中,false,316.20000000000005,65.7,-20.8,0.8,8.3,4.6000000000000005,0.9,-0.8,0.7000000000000001,-60.7,-106.1,-3.6000000000000005
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:35.004Z,直立,部屋の中,false,307.3,57.5,-30.1,-4,11.100000000000001,7.800000000000001,-6.800000000000001,2.4000000000000004,3.1,30.599999999999998,-3.6000000000000005,-7.1000000000000005
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:35.205Z,直立,部屋の中,false,302.90000000000003,64.9,-12.600000000000001,2.2,9.3,9.8,1.3,0,5.5,-60.5,152.4,-2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:35.405Z,直立,部屋の中,false,324.40000000000003,70.9,-21.8,8.1,8.6,-1.5,6.9,-1,-4.4,0.7,-74.10000000000001,20.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:35.606Z,直立,部屋の中,false,312.5,62.300000000000004,-35.9,-1.9000000000000001,8.9,5.800000000000001,-4.6000000000000005,-0.2,1.9000000000000001,-14.900000000000002,-149.3,21.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:35.810Z,直立,部屋の中,false,289.1,62.2,-14.200000000000001,-0.30000000000000004,10.9,6,-1.7000000000000002,1.5,1.4000000000000001,18,109.60000000000001,-44.00000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:36.022Z,直立,部屋の中,false,300.3,70.10000000000001,-3.6,5.800000000000001,6.2,2.9000000000000004,5.800000000000001,-3.6,-0.6000000000000001,22.9,71.39999999999999,17
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:36.229Z,直立,部屋の中,false,317.1,61.400000000000006,-28.6,1.8,9.8,4.5,-0.30000000000000004,0.7000000000000001,0.30000000000000004,-58,-96.20000000000002,46.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:36.430Z,直立,部屋の中,false,309.1,59.6,-30.900000000000002,-3.8000000000000003,9.8,7.9,-6.6000000000000005,0.9,3.4000000000000004,52.7,15.299999999999999,-29.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:36.631Z,直立,部屋の中,false,297.8,67.2,-2.8000000000000003,2.2,7.7,8.3,2,-1.8,4.3,2.1,106.4,-10.299999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:36.831Z,直立,部屋の中,false,314.70000000000005,67.4,-14.700000000000001,6,8.1,0.9,4.7,-1,-2.6,-82.10000000000001,-74.5,29.200000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:37.032Z,直立,部屋の中,false,307.8,54.800000000000004,-30.1,-0.6000000000000001,11,10.4,-4.3,2.2,5.2,-21,-72.50000000000001,-47.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:37.233Z,直立,部屋の中,false,303.5,68.3,-30.5,-0.4,9.200000000000001,5.9,-2.3000000000000003,-0.7000000000000001,2.1,36.1,131,-47.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:37.440Z,直立,部屋の中,false,315.20000000000005,73.8,-18.400000000000002,12.700000000000001,10.600000000000001,0.1,11.200000000000001,0.7000000000000001,-0.7000000000000001,51.300000000000004,-3.4,31.799999999999997
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:37.643Z,直立,部屋の中,false,318.5,69.8,-35.800000000000004,2.5,8.6,4.3,0.5,-1,1.4000000000000001,-52.80000000000001,-134.5,8.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:37.843Z,直立,部屋の中,false,303.3,64.60000000000001,-40.400000000000006,-5.2,11.100000000000001,7.1000000000000005,-8.1,1.9000000000000001,3.7,18.700000000000003,17.1,-16
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:38.044Z,直立,部屋の中,false,310.90000000000003,73.8,-22.8,4.6000000000000005,9.3,7,3.6,-0.5,4.3,54.4,167.60000000000002,23.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:38.245Z,直立,部屋の中,false,322.70000000000005,75.5,-20.8,8.1,7.6000000000000005,-0.4,7.1000000000000005,-2.4000000000000004,-2.6,-38.60000000000001,-78.60000000000001,-51.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:38.445Z,直立,部屋の中,false,295.5,64.10000000000001,-30.400000000000002,-0.30000000000000004,10.3,6.6000000000000005,-2.5,1.2000000000000002,3,-71.7,-161.8,22.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:38.646Z,直立,部屋の中,false,290.90000000000003,67.5,-28.1,-1.9000000000000001,9.700000000000001,7.6000000000000005,-3.6,0,3.8000000000000003,88.00000000000001,110.80000000000001,-15.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:38.847Z,直立,部屋の中,false,311.5,75.2,-16.400000000000002,8.4,8.5,3.9000000000000004,9,-0.9,1.1,22.3,109.50000000000001,52.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:39.054Z,直立,部屋の中,false,299.1,69.4,-14.5,3.2,7.800000000000001,8.8,2.7,-1.6,4.4,-49.4,-191.70000000000002,-48.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:39.255Z,直立,部屋の中,false,291.2,64.7,-44.2,-7.2,9.3,10.100000000000001,-9.600000000000001,0.1,6.9,-63,-1.7,-10.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:39.455Z,直立,部屋の中,false,296.90000000000003,71.10000000000001,-39.7,2,10.3,4.2,-0.2,0.4,1.7000000000000002,63.500000000000014,151.20000000000002,-31
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:39.661Z,直立,部屋の中,false,331.40000000000003,77.2,-45.300000000000004,8.3,7,-0.1,6.800000000000001,-3.1,-1.8,23.5,50.2,38.900000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:39.864Z,直立,部屋の中,false,323,67.7,-55.400000000000006,6.4,8.9,6.6000000000000005,3.1,-0.5,4.800000000000001,-75.3,-158.6,-7.400000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:40.066Z,直立,部屋の中,false,305.6,60.7,-66,-5.6000000000000005,11.8,9,-10.600000000000001,2.8000000000000003,7.4,-86.4,35.699999999999996,-25.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:40.267Z,直立,部屋の中,false,302.3,70.4,-37.5,1.8,6,6.9,-0.4,-3.8000000000000003,4.2,91,188.10000000000002,9.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:40.467Z,直立,部屋の中,false,340.6,72.7,-48.300000000000004,11.600000000000001,9.1,-2.3000000000000003,9.3,-0.8,-4.4,-23.900000000000006,-1.2000000000000002,-39.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:40.668Z,直立,部屋の中,false,299.6,68.3,-30.3,0.4,8.3,6.300000000000001,-1.6,-1.2000000000000002,3,-47.400000000000006,-169.2,-19.700000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:40.874Z,直立,部屋の中,false,276.3,63.900000000000006,-28,-7.6000000000000005,9.8,11,-9.5,0.6000000000000001,7,15.399999999999999,72,0.9000000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:41.077Z,直立,部屋の中,false,299.90000000000003,71.60000000000001,-16.6,3.8000000000000003,6.300000000000001,3.7,2.5,-3.6,1.1,-12.5,205.20000000000002,33.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:41.278Z,直立,部屋の中,false,323.20000000000005,69.4,-30.400000000000002,9,8.5,1.2000000000000002,6.800000000000001,-1.3,-1,-68.1,-60.2,-86.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:41.480Z,直立,部屋の中,false,288.1,65,-25.400000000000002,-4,8.6,8.9,-5.9,-0.5,4.9,-47.400000000000006,-102,-13.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:41.681Z,直立,部屋の中,false,283.90000000000003,69.10000000000001,-20.1,-1.5,10.600000000000001,8.700000000000001,-2.8000000000000003,1,5.2,59.20000000000001,148.70000000000002,6.300000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:41.882Z,直立,部屋の中,false,313.5,74.7,-18.400000000000002,11,9.8,0,10.100000000000001,0,-2.6,-34.1,141.9,16.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:42.092Z,直立,部屋の中,false,291.90000000000003,69,0.5,1,7.300000000000001,3.7,0.8,-2.4000000000000004,0.30000000000000004,19.5,-192.8,-24.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:42.298Z,直立,部屋の中,false,284,62.400000000000006,-25.400000000000002,-6,12,9.600000000000001,-8.5,3,5.800000000000001,-67.2,-42.400000000000006,7.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:42.503Z,直立,部屋の中,false,288.40000000000003,70.9,-10.5,0.4,6.7,4.3,-0.30000000000000004,-3.1,1.1,53.400000000000006,165.3,22.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:42.704Z,直立,部屋の中,false,329.20000000000005,75.3,-30.3,9.600000000000001,8.6,-2.6,8.5,-1.3,-4.9,-37.9,-12.8,-53.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:42.905Z,直立,部屋の中,false,297.1,67.5,-21.8,-1.7000000000000002,8.700000000000001,6.300000000000001,-3.2,-0.7000000000000001,2.7,-29,-151.20000000000002,3.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:43.106Z,直立,部屋の中,false,289,64.9,-18.5,-1,9.9,6.6000000000000005,-2.6,0.8,2.7,68.60000000000001,129.20000000000002,18.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:43.307Z,直立,部屋の中,false,329.3,72.8,-29.5,11.100000000000001,10.200000000000001,-2.1,9.3,0.2,-5.1000000000000005,39.400000000000006,61.9,45.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:43.507Z,直立,部屋の中,false,313.1,71,-25.5,3.1,7.800000000000001,4.1000000000000005,1.4000000000000001,-2,1.1,-22.8,-164.20000000000002,-51.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:43.708Z,直立,部屋の中,false,292.8,64.4,-31.6,-4.1000000000000005,10.5,6.1000000000000005,-6.7,1.3,2.5,-36.5,-60.5,10.200000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:43.914Z,直立,部屋の中,false,298.3,68.9,-15,0.2,6.2,5.4,-0.2,-3.3000000000000003,1.1,55.7,181.3,44.10000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:44.115Z,直立,部屋の中,false,316.20000000000005,67.60000000000001,-22.700000000000003,8.1,7.9,2.4000000000000004,6.7,-1.6,-1.3,-63.500000000000014,-95.30000000000001,-70.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:44.315Z,直立,部屋の中,false,293.5,62.5,-32.1,-2.3000000000000003,9,8.3,-4.9,0,4.2,-48.10000000000001,-124.7,8.700000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:44.516Z,直立,部屋の中,false,290.5,62.400000000000006,-29.6,-0.5,9.200000000000001,8.5,-2.7,0,4.3,74.7,113.8,6.699999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:44.716Z,直立,部屋の中,false,316.6,68.5,-21.400000000000002,10.700000000000001,8.9,2,9.600000000000001,-0.6000000000000001,-2.2,85,70.8,49.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:44.917Z,直立,部屋の中,false,302.6,65.5,-19,4.800000000000001,6.7,7.1000000000000005,3.1,-2.6,3.5,-78.2,-141.8,-43.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:45.117Z,直立,部屋の中,false,288,55,-32.2,-2.8000000000000003,11.8,7.800000000000001,-6,3.5,2.9000000000000004,-22.3,-70.2,14.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:45.318Z,直立,部屋の中,false,287,62.6,-16.7,-0.1,7.5,4.3,-1.3,-1.8,-0.30000000000000004,44.5,192.1,-2.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:45.519Z,直立,部屋の中,false,322.6,69.9,-29.700000000000003,12.9,8.6,1.6,9.8,-1.5,-1.7000000000000002,-12.100000000000001,-6.699999999999999,-33.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:45.719Z,直立,部屋の中,false,300.2,63.2,-29.1,-0.4,9.600000000000001,8,-2.4000000000000004,0.4,4.1000000000000005,-55.3,-144.4,-21.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:45.920Z,直立,部屋の中,false,280.2,61.7,-26.900000000000002,-3.9000000000000004,11,7.300000000000001,-6.1000000000000005,2,2.7,42,65,-15.399999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:46.121Z,直立,部屋の中,false,296.7,69.9,-15.700000000000001,6.1000000000000005,7.6000000000000005,1.6,5.1000000000000005,-2,-1.8,-24.3,184.20000000000002,47.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:46.321Z,直立,部屋の中,false,309.8,69,-19.200000000000003,6.4,7.300000000000001,3.7,5.2,-2.4000000000000004,0.2,-57.400000000000006,-97.3,-85.80000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:46.522Z,直立,部屋の中,false,286.3,60.400000000000006,-30.3,-2.1,11.200000000000001,8.6,-4.4,2.4000000000000004,3.9000000000000004,-61.8,-97.2,-15.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:46.729Z,直立,部屋の中,false,281.8,64.9,-18.2,-0.1,7.9,1.5,-1.4000000000000001,-1.4000000000000001,-2.4000000000000004,40.9,144.10000000000002,12.100000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:46.934Z,直立,部屋の中,false,308.1,63.2,-16.7,8.5,8.9,7.6000000000000005,7.9,-0.1,2.7,31.9,66.1,60.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:47.135Z,直立,部屋の中,false,292.1,63.7,-13.5,1.2000000000000002,7.300000000000001,6.1000000000000005,0.4,-2,1.9000000000000001,-17.6,-147.1,-55.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:47.336Z,直立,部屋の中,false,272.40000000000003,61,-18.2,-7.300000000000001,10.3,10.200000000000001,-9,1.3,5.4,31.799999999999997,5.300000000000001,18
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:47.537Z,直立,部屋の中,false,278.7,73.7,-7.4,0,7.6000000000000005,2.7,-0.30000000000000004,-2.4000000000000004,-0.1,66.80000000000001,149.3,11.000000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:47.743Z,直立,部屋の中,false,324,74.10000000000001,-24.8,15.3,13.4,1.8,14.100000000000001,3.5,-0.8,-42.400000000000006,37.9,-18.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:47.944Z,直立,部屋の中,false,284,70.10000000000001,-4.6000000000000005,-0.30000000000000004,7.4,6,-0.6000000000000001,-2.2,2.5,-19.200000000000003,-163.10000000000002,-48.400000000000006
