platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:48.152Z,直立,部屋の中,false,265.6,67,-4.3,-7.9,8.9,8.4,-8.4,-0.8,4.6000000000000005,13.3,49.1,-17.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:48.353Z,直立,部屋の中,false,278,73.5,11.8,4.7,7.800000000000001,4.7,3.5,-2.6,1.8,20.400000000000002,111,111.20000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:48.554Z,直立,部屋の中,false,313.70000000000005,73.8,-12,5.4,8.200000000000001,2.8000000000000003,5,-1.7000000000000002,-0.7000000000000001,-19.300000000000004,-97.00000000000001,-63
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:48.756Z,直立,部屋の中,false,280.40000000000003,70.8,-8.1,-4.9,8.3,6.6000000000000005,-5.4,-1.3,3.3000000000000003,-16.1,-153.3,-22.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:48.956Z,直立,部屋の中,false,270.6,69.7,-4.3,-2.2,9.5,7.800000000000001,-2.8000000000000003,0.2,4,25.1,129.00000000000003,22.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:49.157Z,直立,部屋の中,false,311,70.7,-10.700000000000001,10.600000000000001,11.100000000000001,6,10.3,1.6,2.5,33.9,108.2,88.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:49.357Z,直立,部屋の中,false,308.90000000000003,70,-15.5,3.8000000000000003,7.5,4.6000000000000005,2.9000000000000004,-2,1.4000000000000001,-28.400000000000002,-159.3,-35.699999999999996
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:49.558Z,直立,部屋の中,false,277,62.5,-12.4,-7,9.5,8.700000000000001,-8.5,0.2,4.4,-35.4,-61.199999999999996,-58.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:49.759Z,直立,部屋の中,false,288.3,69.10000000000001,-6.4,0.7000000000000001,8,6.4,0.9,-1.5,3.1,16.4,188.10000000000002,56.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:49.960Z,直立,部屋の中,false,322.20000000000005,70,-21,10.5,9,1.7000000000000002,8.4,-0.9,-1.7000000000000002,-31.7,3.8,-63.599999999999994
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:50.160Z,直立,部屋の中,false,286.1,67.10000000000001,-11.8,-3.4000000000000004,8.4,7.5,-3.5,-0.9,3.3000000000000003,-16.8,-153.10000000000002,-41.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:50.361Z,直立,部屋の中,false,268.7,66.9,-7.7,-5.1000000000000005,10,6.9,-6.2,0.5,2.7,38.300000000000004,81.10000000000001,12.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:50.562Z,直立,部屋の中,false,295.6,74.9,-3,4.7,8.5,7.7,4.5,-1.3,5,58.3,123.00000000000001,82.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:50.762Z,直立,部屋の中,false,319.1,79,-27.200000000000003,4.800000000000001,8,3.2,3.9000000000000004,-2,1.6,-52.1,-118.00000000000001,-35.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:50.965Z,直立,部屋の中,false,297.8,71,-34.2,-4.4,11.100000000000001,5.1000000000000005,-6.2,1.6,2.4000000000000004,-31.400000000000002,-89.6,29.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:51.167Z,直立,部屋の中,false,288.7,74.2,-11.5,-1.6,8.700000000000001,5.7,-2.1,-1.5,2.9000000000000004,9.3,200.4,-19.400000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:51.368Z,直立,部屋の中,false,318.8,74.2,-12.600000000000001,13.3,11.4,1.5,12.200000000000001,1.4000000000000001,-2,-34.900000000000006,-6.600000000000001,-2.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:51.575Z,直立,部屋の中,false,291.3,71.8,-14,-1.1,5.800000000000001,9.700000000000001,-2.1,-4,3.9000000000000004,-40.800000000000004,-186.6,-24.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:51.776Z,直立,部屋の中,false,269.2,64.10000000000001,-15.5,-4.6000000000000005,12.200000000000001,7.2,-6.300000000000001,3.1,2.4000000000000004,52.80000000000001,45.3,6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:51.978Z,直立,部屋の中,false,284.7,76.2,-2.6,3.1,8.4,4.1000000000000005,3,-1.5,1.5,31.099999999999998,168,41.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:52.179Z,直立,部屋の中,false,300.90000000000003,76,-14,5.9,7.7,-0.2,5.2,-2.2,-2.3000000000000003,-74.5,-77.9,-50.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:52.379Z,直立,部屋の中,false,281.8,66.10000000000001,-22.400000000000002,-4.4,10.200000000000001,6.5,-6,1,2.6,-34.50000000000001,-102.89999999999999,18.200000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:52.585Z,直立,部屋の中,false,283.3,71,-19.3,-2.8000000000000003,8.700000000000001,7.7,-3.7,-1.1,4.5,83.10000000000001,121.4,6.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:52.786Z,直立,部屋の中,false,306.7,76.60000000000001,-8.1,9.200000000000001,10.9,-0.5,8.1,0.30000000000000004,-2.6,12.4,88.10000000000001,31.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:52.990Z,直立,部屋の中,false,298.90000000000003,73.10000000000001,-4.7,4.2,7.4,5.800000000000001,4.1000000000000005,-2.2,2.7,-49.199999999999996,-174.5,-80.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:53.190Z,直立,部屋の中,false,275.40000000000003,60.300000000000004,-14.600000000000001,-6.300000000000001,10.200000000000001,7.6000000000000005,-7.5,1.3,2.8000000000000003,-52.2,-66.80000000000001,41.199999999999996
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:53.392Z,直立,部屋の中,false,282.90000000000003,64.2,-5.1000000000000005,1.7000000000000002,8.5,6,1.4000000000000001,-0.6000000000000001,1.3,120.2,112.60000000000001,67.10000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:53.592Z,直立,部屋の中,false,313.90000000000003,69.5,-12.100000000000001,11.8,10,2.3000000000000003,11,0.30000000000000004,-1.3,15.299999999999999,34.900000000000006,-2.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:53.793Z,直立,部屋の中,false,291,66.7,-13.600000000000001,0.30000000000000004,6.800000000000001,6.9,-0.9,-2.6,2.9000000000000004,-32,-176.10000000000002,-48
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:53.994Z,直立,部屋の中,false,272.7,62.5,-17,-7.800000000000001,9.5,8.1,-9,0.4,3.4000000000000004,38.400000000000006,23.900000000000006,-3.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:54.205Z,直立,部屋の中,false,283.6,71.4,5.2,4.5,10.5,6.7,5,0.7000000000000001,4,17.300000000000004,207.20000000000002,44.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:54.406Z,直立,部屋の中,false,306.40000000000003,76,-8.4,5.300000000000001,7.9,1.4000000000000001,5.9,-1.8,-2.2,-71.39999999999999,-95.80000000000001,-49.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:54.606Z,直立,部屋の中,false,284.1,65.5,-14.100000000000001,-3.1,10.3,6.4,-4.1000000000000005,1,2.3000000000000003,-38.2,-122.50000000000001,-13.399999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:54.807Z,直立,部屋の中,false,277.3,68.9,-8.6,-4.800000000000001,8.6,5.7,-5.5,-1,1.9000000000000001,40.6,132.4,3.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:55.013Z,直立,部屋の中,false,310.8,74.10000000000001,-12.8,9.8,10.3,2.8000000000000003,9.4,0.5,-0.5,42.5,101.80000000000001,38.900000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:55.214Z,直立,部屋の中,false,291.2,69.7,-3,1.1,6.5,10.4,0.6000000000000001,-3.4000000000000004,6.800000000000001,-4.1,-184.20000000000002,-82.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:55.415Z,直立,部屋の中,false,275.90000000000003,65,-20.1,-5.7,12,5.5,-7.2,2.6,1.3,-50.7,-62.4,34.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:55.618Z,直立,部屋の中,false,284,71.10000000000001,-11.700000000000001,1,8,8.200000000000001,-0.6000000000000001,-1.8,5.2,76.5,166.3,33.400000000000006
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:55.822Z,直立,部屋の中,false,317,73.9,-18.5,9.3,9.8,-3,9.4,0.2,-4.800000000000001,-6.1000000000000005,14.100000000000001,-35.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:56.022Z,直立,部屋の中,false,292.6,70.8,-19.5,-0.6000000000000001,6.7,9,-1.7000000000000002,-3,5.800000000000001,8.4,-205.90000000000003,-27.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:56.223Z,直立,部屋の中,false,279.1,63,-20,-5.9,11.600000000000001,8.9,-6.6000000000000005,2,4.6000000000000005,72.10000000000001,46.50000000000001,28.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:56.423Z,直立,部屋の中,false,291.2,76.4,-8.700000000000001,4.1000000000000005,8.1,1.3,3.7,-1.8,-1.4000000000000001,26.799999999999997,154.00000000000003,-2.4000000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:56.624Z,直立,部屋の中,false,305.5,72.4,-16.5,7.1000000000000005,9,-0.30000000000000004,6.2,-0.9,-2.7,-71,-72.30000000000001,-36
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:56.824Z,直立,部屋の中,false,288.90000000000003,63,-26.6,-0.4,9.8,7.2,-2.7,0.8,3.1,-34.60000000000001,-111.70000000000002,14
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:57.032Z,直立,部屋の中,false,294.90000000000003,66,-29.400000000000002,1.3,10.700000000000001,8.6,-0.8,1.4000000000000001,4.2,121.9,37.7,13.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:57.233Z,直立,部屋の中,false,314.40000000000003,72.2,-15.3,12.200000000000001,11.9,-2.4000000000000004,11.4,2.1,-5.4,24.400000000000002,111.4,-5.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:57.436Z,直立,部屋の中,false,289.90000000000003,66.7,-2.4000000000000004,1,6.800000000000001,6.6000000000000005,0.6000000000000001,-2.5,2.5,-16.4,-170.9,-11.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:57.637Z,直立,部屋の中,false,274.2,54,-12.600000000000001,-11.3,7.9,11.4,-12.700000000000001,-0.30000000000000004,5.5,-25.1,-13.8,-1.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:57.838Z,直立,部屋の中,false,275.8,62.1,4.9,0.30000000000000004,6.4,5.300000000000001,1,-2.7,0.4,64.30000000000001,152.3,42.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:58.039Z,直立,部屋の中,false,299.1,68.2,-4,6.2,7.2,1.1,5.5,-2.4000000000000004,-3,35.1,-35,-20.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:58.239Z,直立,部屋の中,false,291.1,64.60000000000001,-23,-0.2,10.100000000000001,6.5,-1.9000000000000001,0.9,2.4000000000000004,-15.6,-176.7,-11.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:58.440Z,直立,部屋の中,false,276.90000000000003,71.2,-24.5,-4.5,10.100000000000001,7.2,-5.800000000000001,0.1,3.9000000000000004,83.70000000000002,37.6,-19.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:58.641Z,直立,部屋の中,false,284,79.30000000000001,-1.9000000000000001,3.5,8.1,0.9,3.7,-2,-1,-29.200000000000003,157.5,6.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:58.847Z,直立,部屋の中,false,305.7,78.10000000000001,-17.2,6,8.5,1.7000000000000002,6.1000000000000005,-1.3,-1.1,-74.2,-71.7,-46.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:59.048Z,直立,部屋の中,false,284.2,66.7,-22,-4,10.8,8,-5.9,1.5,4.2,-56.9,-114.2,1.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:59.248Z,直立,部屋の中,false,281,72.5,-19.6,-2.5,8.200000000000001,6.300000000000001,-3.5,-1.7000000000000002,3.4000000000000004,54,129.5,-24
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:59.449Z,直立,部屋の中,false,299.3,70.4,-5.9,11.4,11.3,9.700000000000001,11.9,2.2,6,24.200000000000003,49.300000000000004,73.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:59.651Z,直立,部屋の中,false,292.3,69.8,-7.2,2.7,7.1000000000000005,6.9,1.7000000000000002,-2.7,4,-49.800000000000004,-152.1,-71.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:46:59.851Z,直立,部屋の中,false,275.8,63,-21.400000000000002,-7.5,11.3,6.800000000000001,-9,2,3,-7.500000000000001,-28.3,26.000000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:00.057Z,直立,部屋の中,false,281,71.10000000000001,-11.4,0.6000000000000001,8.1,5.6000000000000005,-0.5,-1.8,3.1,80.50000000000001,162,13.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:00.264Z,直立,部屋の中,false,308.5,74.7,-13.100000000000001,12.4,10.700000000000001,2,11.8,0.9,-0.6000000000000001,-51.2,33.2,-27
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:00.469Z,直立,部屋の中,false,287.1,70.10000000000001,-13.8,-2,8.1,4.9,-3,-1.3,1.7000000000000002,-45.5,-160.10000000000002,-5.1000000000000005
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:00.670Z,直立,部屋の中,false,270.6,67.8,-12.200000000000001,-6.2,8.5,5.2,-6.6000000000000005,-1,1.4000000000000001,67.00000000000001,79.3,-0.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:00.872Z,直立,部屋の中,false,286.3,75,3.3000000000000003,4.1000000000000005,8.6,1.4000000000000001,4.4,-1.2000000000000002,-0.9,-51.1,224.2,17.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:01.072Z,直立,部屋の中,false,299.7,74.8,-5.4,5.300000000000001,7.5,2.2,4.7,-2.4000000000000004,0.1,-29.600000000000005,-113.89999999999999,-38.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:01.273Z,直立,部屋の中,false,293.5,64.3,-32.2,-2.6,11.4,7.4,-5.4,1.7000000000000002,3.3000000000000003,-38.400000000000006,-112.9,59.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:01.474Z,直立,部屋の中,false,290.3,66.4,-23.1,0.8,9.8,4.6000000000000005,-1.2000000000000002,0.6000000000000001,1.3,66.4,173.6,-17.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:01.675Z,直立,部屋の中,false,339.3,75.8,-40.400000000000006,10.3,8.700000000000001,-1,8,-1.6,-3.2,64.2,53.599999999999994,72.10000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:01.875Z,直立,部屋の中,false,324.90000000000003,72.3,-35.7,5,8.1,5.800000000000001,3.7,-1.6,2.8000000000000003,-84.5,-153.20000000000002,-91.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:02.079Z,直立,部屋の中,false,285.1,66.2,-30,-5.9,11.5,8.4,-8,2.2,5,-50.2,-72.30000000000001,7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:02.283Z,直立,部屋の中,false,290.3,73.7,-14.700000000000001,0.8,8,5.7,0.6000000000000001,-1.8,4.1000000000000005,23.2,186.4,21
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:02.483Z,直立,部屋の中,false,351.20000000000005,70.9,-54.400000000000006,14.700000000000001,10.5,3.7,12.600000000000001,1.2000000000000002,2.7,2.2,-63.599999999999994,-22.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:02.684Z,直立,部屋の中,false,316.5,72.10000000000001,-37.2,-1,8.200000000000001,3.9000000000000004,-2.5,-1.6,1.3,-59.80000000000001,-124,-32.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:02.889Z,直立,部屋の中,false,298.2,63.6,-36.6,-2.7,10.5,4.6000000000000005,-5.5,1.4000000000000001,0.9,-35.599999999999994,10.4,36.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:03.092Z,直立,部屋の中,false,297.2,66.5,-13.4,4.4,8.4,8.5,2.1,-1.2000000000000002,4.1000000000000005,38,204.4,17.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:03.294Z,直立,部屋の中,false,320.6,74.60000000000001,-23.5,8,7,-2.4000000000000004,6.9,-2.9000000000000004,-4.800000000000001,-26.9,-72.30000000000001,-23
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:03.495Z,直立,部屋の中,false,292.6,63.1,-28.6,0.30000000000000004,9.8,11.4,-2.1,0.6000000000000001,7.6000000000000005,-68.80000000000001,-172.70000000000002,-34.7
