platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:03.696Z,直立,部屋の中,false,283,65.7,-31.1,-4.2,10.700000000000001,8.8,-6.2,1.4000000000000001,5.6000000000000005,34.1,73.8,-6.699999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:03.896Z,直立,部屋の中,false,292.90000000000003,70.7,-7.1000000000000005,6.7,8,5.800000000000001,6.800000000000001,-1.6,2.7,-60.6,215.1,18.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:04.101Z,直立,部屋の中,false,295.3,68.2,-2.4000000000000004,4.6000000000000005,7.5,6,6,-1.4000000000000001,1,-37.7,-122.79999999999998,-75.00000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:04.302Z,直立,部屋の中,false,276.90000000000003,60.400000000000006,-13.200000000000001,-2.7,9.200000000000001,5.300000000000001,-3.9000000000000004,0.4,0.30000000000000004,-90.70000000000002,-75.60000000000001,-11.000000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:04.502Z,直立,部屋の中,false,273.1,62.400000000000006,-12,-3.3000000000000003,7.7,7.2,-4.2,-1.5,2.7,91,113.60000000000001,17.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:04.703Z,直立,部屋の中,false,294.6,72.4,-8.700000000000001,9.200000000000001,8.700000000000001,0.2,8.700000000000001,-1,-3.2,77.3,19.300000000000004,69.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:04.904Z,直立,部屋の中,false,300.3,65.8,-20.200000000000003,1.5,7.7,6.800000000000001,-0.30000000000000004,-1.6,2.9000000000000004,-51.300000000000004,-120.4,-24.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:05.105Z,直立,部屋の中,false,288.90000000000003,60.7,-24.3,-3.1,11.200000000000001,6.5,-5.6000000000000005,1.9000000000000001,1.9000000000000001,6.2,43.800000000000004,-34.60000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:05.305Z,直立,部屋の中,false,294.5,71.4,-13.700000000000001,1.6,7.9,4.5,0.7000000000000001,-1.7000000000000002,1.1,36,86.4,9.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:05.506Z,直立,部屋の中,false,323.5,73.7,-33.300000000000004,9.4,9.4,-3.1,7.9,-0.5,-5.300000000000001,14.600000000000001,-44.2,-9.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:05.708Z,直立,部屋の中,false,294.90000000000003,69.9,-34.6,-1.2000000000000002,9.8,5.4,-1.3,0.2,1.2000000000000002,-42.900000000000006,-178.20000000000002,-15.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:05.910Z,直立,部屋の中,false,284.90000000000003,73.3,-33,-4.5,9.700000000000001,6.2,-6.4,-0.1,3.7,68.7,65.7,-6.300000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:06.115Z,直立,部屋の中,false,308,74,-24.5,9.8,11.200000000000001,2.3000000000000003,8.6,1.3,-0.2,6.2,139.8,36
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:06.330Z,直立,部屋の中,false,299.3,72.7,-16.2,4.1000000000000005,7.1000000000000005,5.300000000000001,3,-2.7,2.7,-26.6,-135.20000000000002,-59.20000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:06.531Z,直立,部屋の中,false,270.2,64.3,-17,-8,11.4,6.800000000000001,-9.3,2.2,2.2,-81.50000000000001,-57.9,14.100000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:06.732Z,直立,部屋の中,false,270.7,69.2,-4.5,-1.1,7.7,10.3,-1.5,-2,6.800000000000001,100.80000000000001,139,36.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:06.932Z,直立,部屋の中,false,306.3,74.60000000000001,-11.100000000000001,14.4,12.8,-1.6,13.8,2.9000000000000004,-4.3,36.400000000000006,-20.400000000000002,8.899999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:07.133Z,直立,部屋の中,false,289,70.5,-16.8,0.7000000000000001,7.4,7.1000000000000005,-0.30000000000000004,-2.2,3.9000000000000004,-40.1,-168.3,-4.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:07.334Z,直立,部屋の中,false,268.8,57.7,-19.400000000000002,-6.5,10.700000000000001,8.9,-8.5,1.9000000000000001,3.8000000000000003,-43.300000000000004,5.9,-27.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:07.541Z,直立,部屋の中,false,272,66.7,-1.5,-0.4,5.5,8.200000000000001,-0.5,-4.1000000000000005,3.8000000000000003,47.400000000000006,203.10000000000002,25.200000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:07.742Z,直立,部屋の中,false,296.40000000000003,71.60000000000001,-6.1000000000000005,8.4,8.1,-2.4000000000000004,7.6000000000000005,-1.8,-5,-48.300000000000004,-33.50000000000001,-69.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:07.942Z,直立,部屋の中,false,277.6,62.1,-16.1,-2.3000000000000003,9.700000000000001,8.1,-3.5,0.9,3.4000000000000004,-26.799999999999997,-157.4,-1.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:08.143Z,直立,部屋の中,false,264.8,64.10000000000001,-11.600000000000001,-5.7,8.1,8.5,-6.5,-1.2000000000000002,4.2,45.099999999999994,92,6.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:08.344Z,直立,部屋の中,false,294.6,64.8,-5.6000000000000005,9.700000000000001,7.800000000000001,5.6000000000000005,8.5,-1.6,2.7,21.1,109.2,63.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:08.545Z,直立,部屋の中,false,289.40000000000003,61.6,-6,3,7.6000000000000005,5.9,2.8000000000000003,-1.5,1.4000000000000001,-43.1,-153.70000000000002,-98.10000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:08.746Z,直立,部屋の中,false,254.70000000000002,56.7,-4.7,-7.5,7,8.4,-7.9,-1.6,2.7,18.3,-77.7,-36.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:08.951Z,直立,部屋の中,false,271.1,67.2,-7.6000000000000005,-1.7000000000000002,7.7,7.1000000000000005,-1.7000000000000002,-1.8,3.3000000000000003,96.60000000000001,160.8,83.30000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:09.151Z,直立,部屋の中,false,328.20000000000005,74.60000000000001,-32.5,17.7,10.600000000000001,-4,16.2,0.6000000000000001,-6.300000000000001,34,18.4,26.200000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:09.352Z,直立,部屋の中,false,302.5,66.5,-23.5,2.2,9.8,6.6000000000000005,0.2,0.6000000000000001,3.2,-56,-156.4,-23.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:09.553Z,直立,部屋の中,false,286.5,64.4,-31.6,-6.2,9.3,5.5,-9.1,-0.1,3,61.199999999999996,21.8,-4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:09.754Z,直立,部屋の中,false,286.5,72.9,-8.5,4.4,7.5,9.700000000000001,4.4,-1.7000000000000002,8.200000000000001,49.300000000000004,193,27.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:09.956Z,直立,部屋の中,false,320.3,73.9,-19.400000000000002,10.100000000000001,9.9,-0.5,9.200000000000001,0.1,-3.1,-39.699999999999996,-43.6,-55.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:10.161Z,直立,部屋の中,false,285.5,66.9,-18.3,-2.7,7.6000000000000005,8.4,-3.9000000000000004,-1.8,4.7,-53.7,-167.79999999999998,-18.700000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:10.362Z,直立,部屋の中,false,275.40000000000003,68.4,-16.2,-3.4000000000000004,9.700000000000001,7,-4.5,0.1,3.3000000000000003,74.30000000000001,93.3,-1.2000000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:10.564Z,直立,部屋の中,false,306.40000000000003,75,-15.4,13.4,11.100000000000001,3.1,13.9,1.8,0.1,62.800000000000004,43.300000000000004,82.39999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:10.773Z,直立,部屋の中,false,300.90000000000003,71.5,-17.8,1.9000000000000001,8.6,4.6000000000000005,0.4,-1,1.8,-46.7,-130,-25.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:10.974Z,直立,部屋の中,false,289.5,68.3,-28.200000000000003,-5,9.5,4.3,-7.300000000000001,0.1,1.3,41.900000000000006,24.900000000000002,-0.30000000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:11.175Z,直立,部屋の中,false,298.40000000000003,72.8,-13,0.30000000000000004,7.5,5.2,-0.6000000000000001,-2.3000000000000003,2.3000000000000003,6.9,169.60000000000002,40.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:11.375Z,直立,部屋の中,false,322.8,73.3,-31.1,6.5,6.7,1.9000000000000001,5.1000000000000005,-3.2,-0.7000000000000001,-42.2,-76.60000000000001,-41.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:11.576Z,直立,部屋の中,false,291.7,63,-28.6,-2.1,11.4,5.4,-4.3,2.3000000000000003,1.4000000000000001,-91.8,-126.70000000000002,-15.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:11.777Z,直立,部屋の中,false,282.5,69,-15.5,-1.9000000000000001,7.9,5.9,-2.9000000000000004,-1.7000000000000002,2.3000000000000003,60.5,139.9,-2.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:11.980Z,直立,部屋の中,false,320.3,69.9,-21.5,10.4,9.4,0.6000000000000001,9.5,0.1,-2.6,-9.899999999999999,76.7,56.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:12.182Z,直立,部屋の中,false,297.3,67.10000000000001,-16.2,-0.4,6.6000000000000005,6.5,-1,-2.9000000000000004,2.5,-17,-181.9,-58.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:12.388Z,直立,部屋の中,false,274.6,65.2,-19.3,-7.6000000000000005,10,7,-9,0.8,3,27,25.1,-12.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:12.595Z,直立,部屋の中,false,295.40000000000003,71.9,-12.4,4.800000000000001,9.600000000000001,4.6000000000000005,4.2,-0.1,1.4000000000000001,32.6,136.4,88.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:12.796Z,直立,部屋の中,false,308.5,69.60000000000001,-20.3,6.7,8,2.4000000000000004,5.4,-1.6,-0.9,-84.1,-69.3,-81.50000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:12.996Z,直立,部屋の中,false,275.7,63.7,-18.2,-4.800000000000001,8.5,6.7,-6.300000000000001,-0.5,2.6,-28.400000000000002,-102.2,0.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:13.201Z,直立,部屋の中,false,272.6,66.8,-7.2,-0.9,9.8,6.1000000000000005,-1.2000000000000002,0.2,1.7000000000000002,67.7,166.9,11.700000000000001
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:13.402Z,直立,部屋の中,false,323.8,76.2,-25.8,14.3,10.3,-1.1,13.700000000000001,0.7000000000000001,-2.8000000000000003,5.7,18.3,3.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:13.602Z,直立,部屋の中,false,296.2,68.4,-17.7,2.3000000000000003,8.4,7.300000000000001,1.1,-1.1,3.3000000000000003,-68.2,-186.5,-45.099999999999994
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:13.803Z,直立,部屋の中,false,272.6,63.7,-24.200000000000003,-4.2,10.8,5.6000000000000005,-6.1000000000000005,1.6,1.5,18.8,-48.9,-19.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:14.004Z,直立,部屋の中,false,264,68.7,-0.6000000000000001,-1.8,7.1000000000000005,4.9,-1.8,-2.5,1.2000000000000002,20.599999999999998,188.10000000000002,28.200000000000003
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:14.209Z,直立,部屋の中,false,305.6,69.9,-18.3,11.200000000000001,9.1,0.30000000000000004,10.100000000000001,-0.5,-3,-4,2.1,-1.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:14.410Z,直立,部屋の中,false,280,63.800000000000004,-14.700000000000001,-2.4000000000000004,9,7,-3.8000000000000003,-0.30000000000000004,2.9000000000000004,-50.3,-127.6,-51.300000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:14.611Z,直立,部屋の中,false,268.5,67,-11.8,-4.2,10,6.2,-4.800000000000001,0.6000000000000001,2.3000000000000003,54.9,48.10000000000001,-2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:14.811Z,直立,部屋の中,false,282.90000000000003,72.7,-3.7,5.6000000000000005,8.5,4.6000000000000005,5.7,-1.2000000000000002,1.1,16,96.9,58.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:15.012Z,直立,部屋の中,false,286.90000000000003,69.7,-9.5,3.3000000000000003,8.6,3.8000000000000003,2.2,-1,0.8,-29.400000000000002,-109.2,-49
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:15.214Z,直立,部屋の中,false,266.8,64.7,-14.200000000000001,-7.4,10.600000000000001,6.2,-8.5,1.4000000000000001,1.9000000000000001,5.4,-35.8,-11.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:15.416Z,直立,部屋の中,false,263.2,72.8,2.1,-1.3,8.3,6.6000000000000005,-1.1,-1.5,3.6,32.5,114.99999999999999,31.6
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:15.622Z,直立,部屋の中,false,304.6,73.4,-16.6,12.600000000000001,10.700000000000001,0.4,11.700000000000001,1,-2.4000000000000004,1.6,-23.900000000000006,1.5
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:15.827Z,直立,部屋の中,false,278.2,66.60000000000001,-15.4,-0.1,9.200000000000001,5.5,-1.4000000000000001,-0.2,1.8,-42.60000000000001,-156.9,-34.800000000000004
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:16.028Z,直立,部屋の中,false,267,66.10000000000001,-17.900000000000002,-6.300000000000001,9.4,7.1000000000000005,-7.4,0.2,2.9000000000000004,47.5,44.7,16.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:16.233Z,直立,部屋の中,false,287.3,73.7,-8.3,4.4,8.700000000000001,5.2,4.4,-1.1,2.8000000000000003,15.2,141.5,49.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:16.434Z,直立,部屋の中,false,301.7,73.10000000000001,-12.100000000000001,5,8.200000000000001,3.2,4.4,-1.5,0.1,-53.10000000000001,-71.9,-49.1
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:16.635Z,直立,部屋の中,false,281.90000000000003,64.5,-20.700000000000003,-3.2,10.700000000000001,6.6000000000000005,-4.3,1.4000000000000001,2.5,-61,-103.2,-24.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:16.837Z,直立,部屋の中,false,268.7,64.8,-7.6000000000000005,-2.5,9.5,2.6,-3,0.2,-1.8,17.200000000000003,162.6,-14.300000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:17.039Z,直立,部屋の中,false,306.5,72.4,-18.2,12.100000000000001,10.5,2.4000000000000004,11.5,0.9,-0.6000000000000001,49.4,20.900000000000002,68.2
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:17.239Z,直立,部屋の中,false,284.8,68.10000000000001,-8.4,2,8.1,4,1.2000000000000002,-1.4000000000000001,0.30000000000000004,-55,-123.8,-70.7
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:17.446Z,直立,部屋の中,false,266.90000000000003,61.1,-12.4,-7.5,9.4,7.300000000000001,-8.5,0.6000000000000001,2.3000000000000003,6.2,-7.8,25.900000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:17.647Z,直立,部屋の中,false,286.1,70.7,-8.200000000000001,7.6000000000000005,9.5,2.2,6,-0.7000000000000001,-0.5,66.9,143.2,85.20000000000002
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:17.847Z,直立,部屋の中,false,313.90000000000003,71.9,-21.5,7.4,8,2.6,6.300000000000001,-1.8,-0.5,-39.50000000000001,-56.9,-74.89999999999999
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:18.048Z,直立,部屋の中,false,274.6,69,-14.700000000000001,-4,8.3,5.1000000000000005,-5,-1.3,1.5,-2.9,-199.5,-8.8
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:18.254Z,直立,部屋の中,false,263.40000000000003,68.60000000000001,-11.5,-2.5,10,5.800000000000001,-3.1,0.4,2.2,19.300000000000004,99.10000000000001,-1.3
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:18.464Z,直立,部屋の中,false,277.40000000000003,52.7,-0.9,6.800000000000001,8.4,6.7,6.5,-0.1,1.2000000000000002,-139.9,32.6,43.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:18.668Z,直立,部屋の中,false,283.3,30.1,4.5,-0.4,5.300000000000001,7.9,0.7000000000000001,0.6000000000000001,-0.6000000000000001,-25.900000000000002,-13.399999999999999,1.9
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:18.872Z,直立,部屋の中,false,284.8,24.8,3.5,-0.5,4.1000000000000005,9.4,0,-0.1,0.4,-14.800000000000002,-0.1,10.4
Chrome Mobile,86.0.4240.198,,,Blink,[object Object],Chrome Mobile 86.0.4240.198 on Android 10,2021-05-09T02:47:19.073Z,直立,部屋の中,false,285.8,23.400000000000002,2,0,4.1000000000000005,9.4,0.30000000000000004,0.1,0,3.7000000000000006,-7.200000000000001,-1.7