platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:50.800Z,着席,あ,false,101,18.1,4.3,-0.7000000000000001,3.1,8.9,0,0,-0.6000000000000001,11.3,-20.1,-7.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:51.001Z,着席,あ,false,74.3,59.2,-7.4,1.2000000000000002,10,4.5,0.6000000000000001,1.4000000000000001,-0.5,8.3,-0.7,-3.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:51.202Z,着席,あ,false,61,69.5,8.9,-1.1,3.5,2.6,-0.5,-6,-0.9,87.2,3.8,-28.700000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:51.402Z,着席,あ,false,89.10000000000001,71.5,-23,2.5,9.600000000000001,-0.7000000000000001,1.3,0.7000000000000001,-3.4000000000000004,-83.00000000000001,3.9,134.00000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:51.603Z,着席,あ,false,76.9,74.60000000000001,-6.9,2.3000000000000003,7.5,6.1000000000000005,2,-2.6,3.4000000000000004,146.1,10.8,-151.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:51.803Z,着席,あ,false,15.4,82.60000000000001,56.6,-0.30000000000000004,-3.3000000000000003,1.6,0.7000000000000001,-12.600000000000001,1,-80.4,-0.4,118.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:52.005Z,着席,あ,false,101.4,67.4,-20.8,6,19.400000000000002,2.3000000000000003,4.6000000000000005,9.9,-1.4000000000000001,178,18.200000000000003,-84.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:52.206Z,着席,あ,false,19.6,82,60.300000000000004,-2.6,-4.3,0,-1.4000000000000001,-13.8,-0.6000000000000001,-21.300000000000004,22.2,45.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:52.406Z,着席,あ,false,101.60000000000001,55.900000000000006,-6.4,4.7,29.3,14.5,4.1000000000000005,20.900000000000002,8.9,83.70000000000002,25.5,9.600000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:52.606Z,着席,あ,false,35.9,81,51.7,-2.6,-6,0.2,-1.4000000000000001,-15.700000000000001,-0.7000000000000001,69.80000000000001,14.100000000000001,-26.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:52.807Z,着席,あ,false,99.10000000000001,57.400000000000006,-10.3,5.4,31,17.6,4.4,22.900000000000002,12.5,-129.00000000000003,10,43.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:53.008Z,着席,あ,false,50.2,80.2,36,-0.9,-1.6,4,0.1,-11.600000000000001,2.6,157,-8.8,-80.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:53.208Z,着席,あ,false,86.9,76.9,0.2,0,6.2,3.3000000000000003,0,-2.8000000000000003,1.3,-227.6,6.300000000000001,98.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:53.409Z,着席,あ,false,91.4,76.10000000000001,-2.6,0.8,7.800000000000001,3,0.7000000000000001,-2.2,0.5,136.8,-0.30000000000000004,-98.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:53.609Z,着席,あ,false,57.2,85.10000000000001,33.9,-2.1,-3.9000000000000004,-0.5,-1.7000000000000002,-13.200000000000001,-1.2000000000000002,-94,25,62.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:53.810Z,着席,あ,false,114.4,67.8,-18.5,7.300000000000001,19.200000000000003,4.2,6.1000000000000005,9.700000000000001,0.5,161.00000000000003,11.900000000000002,-83.00000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:54.010Z,着席,あ,false,5.300000000000001,82.80000000000001,87.2,-2,-3.7,-1.1,-0.8,-13.200000000000001,-1.1,-16.5,5,32.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:54.211Z,着席,あ,false,112.5,62.5,-16.8,10.600000000000001,34.800000000000004,13.3,9.200000000000001,25.900000000000002,8.9,23,9.4,12.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:54.412Z,着席,あ,false,9.3,83.5,81.4,-3.2,-5.800000000000001,0.5,-2.1,-15.600000000000001,0.30000000000000004,68.7,3.4,-25.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:54.613Z,着席,あ,false,111,65.8,-14.700000000000001,5.9,25.8,14.100000000000001,4.9,17.3,10.4,-214.5,14.800000000000002,100.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:54.814Z,着席,あ,false,64.60000000000001,82.80000000000001,30,-2.8000000000000003,-1.9000000000000001,4,-2.2,-11.9,2.9000000000000004,122.90000000000002,-47.7,-122.69999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:55.014Z,着席,あ,false,103.80000000000001,73.7,-7.1000000000000005,0.9,12.200000000000001,1.9000000000000001,0.6000000000000001,3.4000000000000004,-0.7000000000000001,-250.00000000000003,25.4,102.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:55.215Z,着席,あ,false,86.60000000000001,75.60000000000001,12.3,0,2.1,3.5,0.5,-7.800000000000001,1,165.6,-19.6,-116.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:55.416Z,着席,あ,false,63.1,82.9,29.700000000000003,-0.7000000000000001,1.3,-0.8,-0.1,-7.9,-1.8,-119.20000000000002,-9.5,89.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:55.617Z,着席,あ,false,105.30000000000001,68.4,-6.9,4.2,13.5,6.7,3.7,4,2.9000000000000004,178.20000000000002,10.200000000000001,-81
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:55.817Z,着席,あ,false,24.5,80.9,71.5,-2.7,-2.4000000000000004,-0.7000000000000001,-1.2000000000000002,-11.8,-1.1,-44.4,6,41.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:56.018Z,着席,あ,false,109.80000000000001,66.8,-7.7,7.300000000000001,23.700000000000003,9.200000000000001,6.7,14.4,5.300000000000001,101.9,47.900000000000006,-36.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:56.219Z,着席,あ,false,181.70000000000002,99.60000000000001,-85.4,-3.3000000000000003,-3.1,-1.3,-1.7000000000000002,-12.700000000000001,-1.1,32.7,-19.300000000000004,33.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:56.420Z,着席,あ,false,104.9,65.2,-6.4,3.1,31.700000000000003,19.5,2.7,22.900000000000002,15.5,-117.4,8.3,44.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:56.620Z,着席,あ,false,177.3,97.60000000000001,-79.30000000000001,-4.1000000000000005,-4.1000000000000005,0.2,-2.8000000000000003,-13.9,0.4,61.300000000000004,35,-61.199999999999996
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:56.827Z,着席,あ,false,100.4,73,-2.6,-1.6,15.3,6.5,-1.7000000000000002,6.4,3.8000000000000003,-250.00000000000003,31.400000000000002,64.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:57.027Z,着席,あ,false,68,84.60000000000001,29.900000000000002,-2,-0.8,1.8,-1.6,-10.9,0.9,167.79999999999998,-45.6,-98.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:57.228Z,着席,あ,false,107.4,81.9,-10.3,1.4000000000000001,5,1.8,1.2000000000000002,-4.1000000000000005,0.5,-218.10000000000002,-3.6000000000000005,89.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:57.429Z,着席,あ,false,112.60000000000001,75.5,-16,2.3000000000000003,8.9,4.9,1.6,-1,2.4000000000000004,121.30000000000001,10.600000000000001,-135.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:57.631Z,着席,あ,false,10.9,85.10000000000001,85.2,-1.3,-2.3000000000000003,-2.4000000000000004,-0.5,-11.700000000000001,-2.4000000000000004,-77.7,-20.1,55.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:57.831Z,着席,あ,false,98.4,61.6,-1.5,1.5,24,15.200000000000001,1.4000000000000001,15.100000000000001,10.4,83.4,36.9,-62.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:58.032Z,着席,あ,false,183.10000000000002,97,-87.30000000000001,-1.5,-2.9000000000000004,-1.4000000000000001,-0.30000000000000004,-12.600000000000001,-1.4000000000000001,87.10000000000001,-3.3000000000000007,15.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:58.232Z,着席,あ,false,111.10000000000001,71.60000000000001,-17.8,6.6000000000000005,22.200000000000003,9.5,5.7,13.3,6.6000000000000005,-231.7,23.3,70.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:58.433Z,着席,あ,false,52.300000000000004,82.9,42.1,-3.9000000000000004,-0.5,3.9000000000000004,-3.1,-10.600000000000001,3,134.70000000000002,-38.900000000000006,-106.30000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:58.633Z,着席,あ,false,88,80.9,3.6,-0.5,6.4,-1.7000000000000002,-0.4,-2.7,-3.2,-243.30000000000004,0.7,68.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:58.834Z,着席,あ,false,91.30000000000001,77.80000000000001,2.5,-0.1,5.9,3.7,0.5,-2.2,1.6,170.60000000000002,-0.2,-85.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:59.035Z,着席,あ,false,162.4,96.5,-72.2,-1.5,-1.6,-1.3,-0.5,-11,-1,-60.1,1.5,32.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:59.235Z,着席,あ,false,99,72.9,-5.6000000000000005,5.1000000000000005,20.5,9.1,4.800000000000001,10.8,6.1000000000000005,138.40000000000003,-3.1,-4.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:59.436Z,着席,あ,false,142.20000000000002,96.60000000000001,-50,-1.7000000000000002,-1.5,-2.8000000000000003,-0.9,-11.100000000000001,-2.1,2.9,-2.5,14.700000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:59.636Z,着席,あ,false,95.30000000000001,65.60000000000001,-1.4000000000000001,3.6,27.700000000000003,16.2,3.1,20.200000000000003,12.3,-161.70000000000002,21.1,19.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:09:59.837Z,着席,あ,false,49.400000000000006,84.10000000000001,42.6,-1.9000000000000001,-0.1,1.8,-1.2000000000000002,-10.100000000000001,1,131.79999999999998,-21.900000000000002,-18.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:00.037Z,着席,あ,false,84.5,80,6.9,-0.7000000000000001,10.9,0.8,-0.6000000000000001,1.8,-0.7000000000000001,-213.20000000000002,0.6000000000000001,37.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:00.238Z,着席,あ,false,75.2,81.2,16.7,-2.4000000000000004,1.7000000000000002,4,-2,-8.3,2.6,125.7,0.1,-72.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:00.439Z,着席,あ,false,71.9,86.4,16.7,0.9,4.2,-1.6,1,-5,-2.2,-172.2,32,49.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:00.639Z,着席,あ,false,85.2,76.80000000000001,5.6000000000000005,-0.2,9.8,3.5,0,-0.1,1.2000000000000002,116.9,38.800000000000004,-81.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:00.840Z,着席,あ,false,5.7,86,83.60000000000001,-1.1,-1.2000000000000002,-2.3000000000000003,-0.5,-10.5,-2.4000000000000004,-87.40000000000002,-2.1,37.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:01.041Z,着席,あ,false,105,67.8,-16,7.7,24.1,9.600000000000001,6.7,14.8,6,151,-1.7,18.200000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:01.241Z,着席,あ,false,149.8,94.9,-61.7,-2.4000000000000004,-2.3000000000000003,-1.8,-1.6,-11.9,-1.5,25,12.4,8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:01.441Z,着席,あ,false,95.9,65,-6.300000000000001,5.4,30.900000000000002,16.900000000000002,5,22.1,12.8,-82.7,13.8,48.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:01.642Z,着席,あ,false,166.4,95.30000000000001,-77.80000000000001,-2.1,-1.8,-1.1,-1.2000000000000002,-11.600000000000001,-0.9,96.1,7.1000000000000005,-11.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:01.843Z,着席,あ,false,94.30000000000001,75.8,-5.300000000000001,1.3,20.700000000000003,2.2,1.1,11.700000000000001,-0.1,-197.8,25.1,27.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:02.043Z,着席,あ,false,42.400000000000006,84.7,45.800000000000004,-1.9000000000000001,2.2,1.8,-1.2000000000000002,-7.800000000000001,1.1,129.3,-12.200000000000001,-60.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:02.244Z,着席,あ,false,40.2,84.9,48.800000000000004,-0.5,1.7000000000000002,-0.30000000000000004,0.1,-7.5,-0.8,-162.3,-9.5,56.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:02.444Z,着席,あ,false,95.5,75.9,-5.7,1.2000000000000002,10.9,4.800000000000001,1,1,2.3000000000000003,165.3,-4.9,-95.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:02.645Z,着席,あ,false,162.3,95.9,-74.4,-2.2,-1.7000000000000002,-2.3000000000000003,-1.3,-11.100000000000001,-2.1,-55.8,-4.800000000000001,49.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:02.855Z,着席,あ,false,99.30000000000001,68.2,-8.3,6.1000000000000005,25.6,10.200000000000001,5.6000000000000005,16.3,6.5,91.7,2,10.200000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:03.060Z,着席,あ,false,153.3,96.2,-65.60000000000001,-2.2,-3.1,-2,-1.2000000000000002,-12.600000000000001,-1.6,15.6,11.1,11.000000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:03.261Z,着席,あ,false,100.80000000000001,66.60000000000001,-13,5.9,31.400000000000002,12.8,5,22.400000000000002,9.1,-73.6,12.299999999999999,3.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:03.462Z,着席,あ,false,174.8,93.9,-88.5,-1.4000000000000001,-2.2,-1.1,-0.8,-12,-1.1,89.6,-2.4000000000000004,-15.899999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:03.663Z,着席,あ,false,98.10000000000001,69.8,-9,3.8000000000000003,25.5,11.100000000000001,3.3000000000000003,16.6,7.800000000000001,-148.3,20.7,60.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:03.863Z,着席,あ,false,48.400000000000006,83.80000000000001,39.300000000000004,-2.5,-0.4,2.1,-1.8,-10.3,1.2000000000000002,107.30000000000001,-21.8,-52.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:04.064Z,着席,あ,false,103.10000000000001,74.2,-14.3,5.300000000000001,18.900000000000002,3,4.7,10,0.6000000000000001,-186.8,-23.400000000000002,121.70000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:04.265Z,着席,あ,false,52.2,79.5,37.6,-3.8000000000000003,-0.9,3.3000000000000003,-2.7,-10.8,1.8,102.10000000000001,-16.4,-56.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:04.465Z,着席,あ,false,103.30000000000001,71.8,-12.4,1,14.8,8.700000000000001,0.4,6,5.9,-191.39999999999998,-25.900000000000002,106.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:04.666Z,着席,あ,false,85.80000000000001,77.7,6.2,-2.2,3,4.5,-2.2,-6.800000000000001,2.2,78.2,-29.300000000000004,-117.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:04.867Z,着席,あ,false,86.4,74.60000000000001,4.9,-1,5.5,1.6,-0.8,-3.5,-0.8,-142.7,-4.4,68.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:05.067Z,着席,あ,false,97.9,74.4,-5.7,0.1,7.1000000000000005,3.2,-0.2,-2.7,0.5,126,4.9,-76
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:05.268Z,着席,あ,false,84.2,80.4,8,-1.6,0.9,-1.4000000000000001,-1.4000000000000001,-8.3,-2.9000000000000004,-128.70000000000002,8.8,46.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:05.469Z,着席,あ,false,100.10000000000001,69,-5.300000000000001,4.2,13.200000000000001,5.4,3.9000000000000004,3.8000000000000003,1.8,159.5,14,-54.4
