platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:05.669Z,着席,あ,false,48.5,83.4,45.1,-2.4000000000000004,-1.1,-2.4000000000000004,-1.6,-10.5,-3.1,-56.9,-0.7,30.699999999999996
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:05.870Z,着席,あ,false,105.30000000000001,63.900000000000006,-10.8,6.5,23.3,10.200000000000001,5.7,14.3,5.9,105.7,-27.6,-7.1000000000000005
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:06.070Z,着席,あ,false,34.1,83.80000000000001,58.5,-2.5,-2.5,-1.4000000000000001,-1.6,-12.200000000000001,-1.9000000000000001,13.5,24.900000000000002,-6.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:06.272Z,着席,あ,false,105.2,63.5,-11.100000000000001,3.9000000000000004,26.3,14,3.1,17.5,9.700000000000001,-6.300000000000001,-31.099999999999998,18.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:06.472Z,着席,あ,false,69.4,84.5,22,-2.5,-1.5,-0.4,-2.1,-11.200000000000001,-1.3,52.400000000000006,6,-34.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:06.673Z,着席,あ,false,99.30000000000001,62.900000000000006,-3.6,5.7,25.1,12.9,5.4,16.7,8.6,-159.8,35.9,40.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:06.873Z,着席,あ,false,70.7,76.5,22.1,-3.2,-0.6000000000000001,2.4000000000000004,-2.3000000000000003,-10.3,0.2,117.20000000000002,-36.9,-26.200000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:07.074Z,着席,あ,false,92.2,67.3,0.2,1,16.5,7.800000000000001,1,7.800000000000001,4.2,-169.9,-0.5,70.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:07.274Z,着席,あ,false,91.9,79.4,0,-2.5,1.9000000000000001,3,-2.5,-8,1.2000000000000002,121.9,-31.9,-50.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:07.475Z,着席,あ,false,100.4,74.5,-8.4,3.5,6.300000000000001,1.6,3.2,-2.7,-0.6000000000000001,-133,-23.5,54.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:07.676Z,着席,あ,false,99.10000000000001,72.4,-7.300000000000001,0.4,9,5.300000000000001,0,-0.8,2.2,146.60000000000002,11.8,-93.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:07.876Z,着席,あ,false,22.5,83.7,65.9,-2.9000000000000004,-0.8,-0.4,-1.9000000000000001,-10.200000000000001,-0.8,-79.7,-1.7,28.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:08.077Z,着席,あ,false,102.4,69.9,-12.200000000000001,5.2,20.5,6.800000000000001,4.4,11,3.4000000000000004,91.50000000000001,39.400000000000006,-50.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:08.277Z,着席,あ,false,18.7,85.60000000000001,68.8,-2.9000000000000004,-2.8000000000000003,-1.2000000000000002,-2.2,-12.4,-1.5,-41,-1.9,18.900000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:08.478Z,着席,あ,false,98.5,65.2,-11,5.1000000000000005,28.3,11.4,4.4,19.3,7.300000000000001,35.2,-4.300000000000001,24.900000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:08.679Z,着席,あ,false,174.8,96.4,-89.2,-3.4000000000000004,-2.7,-1.3,-2.3000000000000003,-12.4,-1.3,71.39999999999999,11.6,-18.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:08.884Z,着席,あ,false,93.5,66.9,-4.9,4,26.700000000000003,11.700000000000001,3.7,18,8,-161.20000000000002,44.10000000000001,59.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:09.085Z,着席,あ,false,37.4,85.30000000000001,48.2,-2,-0.30000000000000004,1.6,-1.4000000000000001,-10.3,1,127.9,-15.700000000000001,-43.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:09.285Z,着席,あ,false,85.7,78,1.3,-0.4,11.4,1.6,-0.4,2.3000000000000003,-0.30000000000000004,-206.99999999999997,-5.8,64.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:09.486Z,着席,あ,false,81.80000000000001,78.4,4,-0.6000000000000001,4.3,2.6,-0.5,-5.6000000000000005,0.6000000000000001,132,-14.700000000000001,-86.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:09.687Z,着席,あ,false,67.60000000000001,81.2,18.8,-2.2,3.1,0.4,-1.7000000000000002,-6.1000000000000005,-1,-150.4,-5.2,66.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:09.887Z,着席,あ,false,92.10000000000001,75.10000000000001,-4.1000000000000005,1.7000000000000002,10.5,5.4,1.3,0.7000000000000001,2.6,114.00000000000001,6.2,-79.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:10.089Z,着席,あ,false,74.9,83.4,11.4,-1.8,1,-0.6000000000000001,-1.6,-8.3,-1.7000000000000002,-117.5,5.1000000000000005,56
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:10.295Z,着席,あ,false,102.5,71.8,-12.8,5.300000000000001,14.700000000000001,2.9000000000000004,4.6000000000000005,5,-0.2,155.60000000000002,-8.3,-52.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:10.496Z,着席,あ,false,30.700000000000003,85.30000000000001,54.800000000000004,-2.4000000000000004,-2.2,-0.8,-1.8,-11.600000000000001,-1.2000000000000002,-43.2,-20.400000000000002,29.600000000000005
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:10.696Z,着席,あ,false,91.2,66.3,-6.1000000000000005,3.1,23.5,12.3,2.7,14.4,8.3,63.599999999999994,-2.9,-34.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:10.897Z,着席,あ,false,33.6,84.5,52.2,-1.7000000000000002,-2.1,-2.4000000000000004,-1,-11.700000000000001,-3,9.600000000000001,10.4,9.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:11.097Z,着席,あ,false,101.5,62.2,-11.200000000000001,7.4,28.5,13.8,6.5,19.8,9.3,12.200000000000001,20.2,62.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:11.298Z,着席,あ,false,43.1,82.5,44.7,-3.3000000000000003,-2.8000000000000003,1.7000000000000002,-2.3000000000000003,-12.600000000000001,0.7000000000000001,81,14.100000000000001,-29.700000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:11.498Z,着席,あ,false,94.60000000000001,64.7,-3.7,2.8000000000000003,23.8,12.5,2.5,15.3,8.5,-184.5,-7.300000000000001,42.900000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:11.699Z,着席,あ,false,59.400000000000006,79,31.8,-3.2,-0.2,2.1,-2.2,-10,0.4,120.80000000000001,-6.4,-51.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:11.899Z,着席,あ,false,88.60000000000001,73,3.2,0.4,12.200000000000001,2.9000000000000004,0.5,3.3000000000000003,0.2,-159,-58.60000000000001,81.90000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:12.100Z,着席,あ,false,84.80000000000001,77.4,2,-0.1,5.300000000000001,3,0,-4.7,0.8,141.5,3.2,-83.89999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:12.300Z,着席,あ,false,61.800000000000004,83.7,22.1,-2,1.4000000000000001,-1.7000000000000002,-1.6,-7.9,-2.6,-142.50000000000003,0.2,69.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:12.501Z,着席,あ,false,96.80000000000001,78.2,-10.600000000000001,1,8.5,2.4000000000000004,0.6000000000000001,-1.4000000000000001,0.30000000000000004,127.80000000000001,-5.9,-83.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:12.702Z,着席,あ,false,94.60000000000001,86,-7.800000000000001,-1.1,-0.2,-0.5,-1.2000000000000002,-9.5,-1.2000000000000002,-119.30000000000003,44.5,65.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:12.902Z,着席,あ,false,115.4,72.10000000000001,-24.900000000000002,5.300000000000001,15.5,3.6,3.9000000000000004,5.800000000000001,0.7000000000000001,146.20000000000002,-14,-73.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:13.103Z,着席,あ,false,31.200000000000003,85.10000000000001,57.300000000000004,-3,-2.9000000000000004,-1.3,-2.3000000000000003,-12.3,-1.7000000000000002,-58.1,14.800000000000002,36.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:13.303Z,着席,あ,false,104.60000000000001,66.5,-16.2,5,21.3,8,3.9000000000000004,12,4.1000000000000005,145.5,-8,-8.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:13.504Z,着席,あ,false,14,86.80000000000001,73.5,-2,-1.6,-1.9000000000000001,-1.5,-11.200000000000001,-2,14.600000000000001,-10.700000000000001,10.200000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:13.705Z,着席,あ,false,104.4,67.60000000000001,-13.9,8.3,25.400000000000002,7.9,7.4,16.1,4.2,98.3,-8.600000000000001,21.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:13.905Z,着席,あ,false,29,86,57.400000000000006,-3,-2.8000000000000003,-1.1,-2.4000000000000004,-12.5,-1.5,4.6,-8.100000000000001,12.299999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:14.106Z,着席,あ,false,97.10000000000001,63.1,-8.9,3.9000000000000004,27.6,13.100000000000001,3.2,18.900000000000002,8.8,-60.5,20.900000000000002,18.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:14.306Z,着席,あ,false,47.5,84.7,39.300000000000004,-2.8000000000000003,-1.2000000000000002,0.8,-2.2,-11.100000000000001,0.1,106.70000000000002,7.300000000000001,-23.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:14.507Z,着席,あ,false,102.30000000000001,73,-14.200000000000001,4.5,21.1,5.4,3.8000000000000003,12.200000000000001,2.7,-167.60000000000002,23,81.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:14.708Z,着席,あ,false,73,86,14.100000000000001,-2.1,1,2.1,-1.9000000000000001,-8.9,1.4000000000000001,101.10000000000001,-32.300000000000004,-58.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:14.913Z,着席,あ,false,94.5,75.2,-6.2,1.6,9.3,0.4,1.3,0.4,-1.9000000000000001,-240.8,34.400000000000006,53.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:15.114Z,着席,あ,false,89.2,76.60000000000001,-2.1,-1.9000000000000001,5.1000000000000005,5.5,-2,-4.800000000000001,3.1,153.89999999999998,-30.599999999999998,-98.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:15.315Z,着席,あ,false,82.2,84.7,6.1000000000000005,-0.5,0.9,-1.9000000000000001,-0.4,-8.4,-2.7,-113.89999999999999,-1.3,60.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:15.515Z,着席,あ,false,111.4,74.8,-23.900000000000002,3.9000000000000004,11.100000000000001,1.6,2.8000000000000003,1.4000000000000001,-0.9,107.30000000000001,-12,-98.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:15.716Z,着席,あ,false,72.2,82.5,13,-2.3000000000000003,-1.7000000000000002,-0.5,-2,-11,-1.7000000000000002,-94.2,12,51.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:15.917Z,着席,あ,false,101.5,67.4,-16.900000000000002,5.2,16.1,6.4,4.1000000000000005,6.7,2.6,153.3,-15.899999999999999,-53.599999999999994
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:16.117Z,着席,あ,false,48.400000000000006,84.5,37.5,-2.7,-2.6,-1.4000000000000001,-2.1,-12.100000000000001,-2.1,-30.5,19.6,27.700000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:16.318Z,着席,あ,false,104.80000000000001,68.10000000000001,-20.6,6.5,24,9.200000000000001,5.2,14.8,5.7,49.6,13.100000000000001,-10.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:16.519Z,着席,あ,false,40.800000000000004,86.30000000000001,42,-2.4000000000000004,-1.9000000000000001,-2.1,-2,-11.700000000000001,-2.5,30.000000000000004,9,-10.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:16.719Z,着席,あ,false,100,67.2,-16.1,5.1000000000000005,27,11.4,4,18.1,7.800000000000001,-48.50000000000001,13.399999999999999,26.700000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:16.920Z,着席,あ,false,33.800000000000004,84.4,50.2,-3,-0.7000000000000001,-0.30000000000000004,-2.3000000000000003,-10.5,-1,65.10000000000001,7,-32.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:17.121Z,着席,あ,false,98.10000000000001,68.2,-13.100000000000001,6.7,26.3,10.100000000000001,5.9,17.5,6.6000000000000005,-96.80000000000001,1.4,32.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:17.322Z,着席,あ,false,36.6,85,46.7,-2.5,0.2,0.8,-1.9000000000000001,-9.700000000000001,0.2,87.50000000000001,-18.900000000000002,-49.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:17.523Z,着席,あ,false,91.9,75.10000000000001,-10.3,2.6,16.900000000000002,2.2,2.1,7.9,-0.2,-190.40000000000003,17.1,66.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:17.723Z,着席,あ,false,52,83,29.1,-1.8,2.6,2.2,-1.3,-7.300000000000001,1,128.20000000000002,-10,-80.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:17.924Z,着席,あ,false,71.60000000000001,80.7,10.3,-0.30000000000000004,6.5,0.2,-0.1,-2.7,-1.3,-152.6,-17,87.40000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:18.124Z,着席,あ,false,80.9,79.10000000000001,1.1,0.2,7.9,3.4000000000000004,0.2,-2,1.4000000000000001,110.80000000000001,-3.7000000000000006,-104.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:18.325Z,着席,あ,false,18.5,83.10000000000001,64,-3,-0.1,-1.8,-2,-9.4,-2.3000000000000003,-101.30000000000001,3,58.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:18.525Z,着席,あ,false,93,72.8,-9,6.5,19.400000000000002,4.9,6,9.8,1.8,133.4,2.9,-33
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:18.726Z,着席,あ,false,354.3,80.80000000000001,88.5,-4.1000000000000005,-4,-2.6,-2.5,-13.5,-2.6,-35.1,18,14.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:18.926Z,着席,あ,false,95.7,69.4,-10.8,7.9,27.6,9.9,7.2,18.2,6.4,51.50000000000001,12.4,-5.500000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:19.127Z,着席,あ,false,140,101.5,-57.800000000000004,-3.3000000000000003,-3.5,-3.3000000000000003,-1.7000000000000002,-13,-2.2,61.9,6.4,-26.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:19.328Z,着席,あ,false,84.60000000000001,73.2,-1.9000000000000001,5.1000000000000005,25.8,13,5,16.8,10.3,-179,-15.700000000000001,63.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:19.533Z,着席,あ,false,352.20000000000005,84.60000000000001,89.30000000000001,-1.1,-2.5,1.4000000000000001,-0.2,-12.5,1.4000000000000001,115.9,-17.9,-65.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:19.734Z,着席,あ,false,76.2,75.3,6.300000000000001,2.2,18.3,6.7,2.4000000000000004,9.3,4.3,-185.6,-22.6,105.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:19.935Z,着席,あ,false,55,86.10000000000001,25.400000000000002,-0.5,1.2000000000000002,2.3000000000000003,-0.2,-8.8,1.7000000000000002,134.8,-16.200000000000003,-76.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:20.135Z,着席,あ,false,53.6,80.9,28.3,-2.3000000000000003,8,0.30000000000000004,-1.6,-1.1,-1,-175.20000000000002,-2.2,71.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:20.337Z,着席,あ,false,76,81.30000000000001,5.7,-0.5,6,3.3000000000000003,-0.4,-4,1.7000000000000002,125.50000000000001,7.8,-77.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:20.538Z,着席,あ,false,48.6,82.2,33.7,-0.8,3.5,0.6000000000000001,-0.1,-5.7,-0.5,-145.00000000000003,-27,69.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:20.738Z,着席,あ,false,84.4,78.80000000000001,-2.2,-0.1,8.700000000000001,3.4000000000000004,-0.1,-1.2000000000000002,1.5,109.9,15.899999999999999,-83.2
