platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:20.948Z,着席,あ,false,41,84.4,41.6,-1.9000000000000001,0.7000000000000001,-1,-1.3,-8.6,-1.7000000000000002,-103.60000000000001,5.7,38.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:21.149Z,着席,あ,false,96.60000000000001,74.5,-12.4,4.9,17.400000000000002,6.4,4.3,7.7,3.7,104.2,18.200000000000003,-53.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:21.355Z,着席,あ,false,154.10000000000002,94.5,-68.9,-2,-2.2,-2.5,-1.3,-11.600000000000001,-2.3000000000000003,-52.7,-8.3,27.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:21.557Z,着席,あ,false,104,74.8,-20.1,6,18.1,4.3,5.1000000000000005,8.4,1.9000000000000001,110.10000000000001,10.4,-52.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:21.758Z,着席,あ,false,6.6000000000000005,83.4,78.80000000000001,-2.8000000000000003,-3,-1.7000000000000002,-1.7000000000000002,-12.4,-1.9000000000000001,-73.5,22.9,3.7000000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:21.958Z,着席,あ,false,98.4,71.60000000000001,-11.9,5.800000000000001,22.5,6.5,5.1000000000000005,13,3.4000000000000004,97.3,10.4,-31.799999999999997
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:22.159Z,着席,あ,false,14.100000000000001,83,73.10000000000001,-2.6,-2.3000000000000003,-0.8,-1.5,-11.8,-1.2000000000000002,-9,9.100000000000001,18.200000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:22.359Z,着席,あ,false,92.80000000000001,69.60000000000001,-6.6000000000000005,3.4000000000000004,26.200000000000003,11.200000000000001,3,16.900000000000002,7.800000000000001,29.500000000000004,18.3,1.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:22.560Z,着席,あ,false,7.5,86.30000000000001,78.30000000000001,-1.2000000000000002,-2.2,-2.1,-0.6000000000000001,-11.8,-2.2,29.200000000000003,-0.1,3.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:22.760Z,着席,あ,false,93.30000000000001,69.8,-9.600000000000001,5.9,28.700000000000003,10.3,5.4,19.5,7,-12.9,-31.6,19.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:22.961Z,着席,あ,false,2.6,83.5,80.4,-2.6,-1.8,-0.4,-1.5,-11.5,-0.6000000000000001,71.8,23.099999999999998,-26.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:23.161Z,着席,あ,false,76,70.8,5.7,-1.9000000000000001,23.3,12.3,-1.6,14.4,9.200000000000001,-153.50000000000003,-15.000000000000002,50.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:23.364Z,着席,あ,false,23.8,84.2,57.6,-2.7,0.2,0.5,-1.9000000000000001,-9.700000000000001,0,108.8,18.5,-25
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:23.565Z,着席,あ,false,71.5,80.5,10.200000000000001,-1.1,11,1.8,-0.9,1.8,0.30000000000000004,-171.39999999999998,-10.200000000000001,41.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:23.765Z,着席,あ,false,87.30000000000001,84.2,-5.7,-1.2000000000000002,3.9000000000000004,2.6,-1.3,-6.1000000000000005,1.6,114.80000000000001,-3.2,-56.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:23.966Z,着席,あ,false,77.80000000000001,83.80000000000001,4,1,7.800000000000001,-0.4,1.1,-1.5,-1.4000000000000001,-145.00000000000003,-14.800000000000002,24.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:24.166Z,着席,あ,false,76,82.5,6.7,-1.2000000000000002,5.9,2.9000000000000004,-1,-4.1000000000000005,1.6,103.7,8.100000000000001,-74.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:24.367Z,着席,あ,false,50.400000000000006,83.9,32.5,0,3.6,-2.2,0.6000000000000001,-5.7,-3,-116.5,-15.299999999999999,40.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:24.568Z,着席,あ,false,87.10000000000001,78.2,-5.2,1.3,10,3,1.2000000000000002,0.1,1,112.9,15.899999999999999,-46
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:24.768Z,着席,あ,false,51.7,84.4,31.3,0.7000000000000001,1.6,-0.30000000000000004,1.2000000000000002,-7.7,-1.1,-86.5,-16.700000000000003,34
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:24.969Z,着席,あ,false,92.80000000000001,73,-11.200000000000001,4.3,16.7,5.6000000000000005,3.7,7,2.7,121.4,-3.8,-14
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:25.169Z,着席,あ,false,27.5,83,52.6,-2.6,-1,-1,-1.7000000000000002,-10.4,-1.7000000000000002,-54.199999999999996,-13.100000000000001,-1.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:25.370Z,着席,あ,false,85.7,70.3,-6.4,5.1000000000000005,19.3,6.800000000000001,4.800000000000001,9.8,3.5,109.8,-5.2,-13.100000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:25.571Z,着席,あ,false,13.600000000000001,83.4,65.4,-2.6,-1.9000000000000001,-1.5,-1.6,-11.4,-2,-37.2,-14.800000000000002,27.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:25.771Z,着席,あ,false,89,68.7,-10.200000000000001,6.7,23.5,9.1,6,14.200000000000001,5.5,82.7,-10.299999999999999,-7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:25.971Z,着席,あ,false,4.4,83.9,74.10000000000001,-2.6,-2,-2.2,-1.6,-11.600000000000001,-2.5,8.5,5.1000000000000005,1.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:26.172Z,着席,あ,false,89.10000000000001,66.60000000000001,-12,5.9,28.6,14,5.1000000000000005,19.6,10.200000000000001,8.8,0.2,25.200000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:26.372Z,着席,あ,false,358,83.10000000000001,77.7,-2.7,-1.6,-1,-1.6,-11.4,-1.3,78.5,12.8,-31.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:26.572Z,着席,あ,false,80.9,70.9,-4.4,4.6000000000000005,26.900000000000002,8.9,4.3,18,5.800000000000001,-136,8.4,46.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:26.773Z,着席,あ,false,357.8,83.2,79.2,-2.4000000000000004,-1.7000000000000002,0.7000000000000001,-1.3,-11.600000000000001,0.5,127.80000000000001,11.1,-24.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:26.979Z,着席,あ,false,77.80000000000001,74.9,0.9,-0.2,14.8,5.4,-0.2,5.9,3,-218.3,-3.6000000000000005,98.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:27.180Z,着席,あ,false,76.4,80.2,3.4000000000000004,-1.9000000000000001,2,3.7,-1.8,-7.9,1.9000000000000001,140,-3.4,-79.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:27.381Z,着席,あ,false,60.800000000000004,78.80000000000001,17.900000000000002,-0.8,6.1000000000000005,0.2,-0.2,-3,-1.5,-166.3,-23.700000000000003,55.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:27.581Z,着席,あ,false,76.60000000000001,74.9,3.3000000000000003,0,6.800000000000001,4,0.2,-3,1.4000000000000001,144.20000000000002,5.7,-54.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:27.782Z,着席,あ,false,49,80.60000000000001,28.700000000000003,-2.5,0.9,1.3,-1.7000000000000002,-8.3,0,-159.70000000000002,32.300000000000004,38.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:27.983Z,着席,あ,false,80.30000000000001,72.60000000000001,-3,2.1,12.9,5.2,2,3.2,2.2,131.29999999999998,14.5,-69.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:28.184Z,着席,あ,false,16.7,82,60.300000000000004,-2.5,-1.1,-1.5,-1.3,-10.5,-2.2,-72.7,-0.2,20.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:28.384Z,着席,あ,false,84.10000000000001,69.5,-9.4,7,20.700000000000003,7.5,6.5,11.3,4,83.70000000000002,-17.300000000000004,-41.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:28.590Z,着席,あ,false,349.40000000000003,81.30000000000001,85.10000000000001,-3.4000000000000004,-2.3000000000000003,-4.3,-2,-11.8,-4.4,-7.500000000000001,10.9,10.700000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:28.791Z,着席,あ,false,81,68.4,-5.7,5.7,23.5,8.4,5.300000000000001,14.3,4.7,62.4,2.1,-3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:28.991Z,着席,あ,false,6.7,82.30000000000001,70.10000000000001,-2.7,-2.1,-3.7,-1.5,-11.600000000000001,-4.1000000000000005,9,15.299999999999999,4.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:29.192Z,着席,あ,false,85,70.60000000000001,-10.3,6.300000000000001,25.200000000000003,9.600000000000001,5.7,15.9,6.300000000000001,69.7,-10.600000000000001,7.200000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:29.392Z,着席,あ,false,155.60000000000002,96.2,-82.5,-3.6,-2.4000000000000004,-2.5,-2.6,-12,-2.4000000000000004,6.2,23.099999999999998,-3.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:29.593Z,着席,あ,false,77.60000000000001,72,-2.1,3.6,27.400000000000002,7.300000000000001,3.5,18.2,4.2,-11.000000000000002,-6.600000000000001,1.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:29.793Z,着席,あ,false,156.4,96.2,-83.2,-2.1,-1.9000000000000001,-1.2000000000000002,-1,-11.600000000000001,-1.1,68.5,18,-16.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:29.994Z,着席,あ,false,97.80000000000001,76.80000000000001,-24,7,21.700000000000003,2,6.1000000000000005,12.600000000000001,0,-149,62.7,73.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:30.194Z,着席,あ,false,22.6,85.7,51.6,-1.8,1,3,-1.2000000000000002,-9,2.6,106.1,-7.6,-95.69999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:30.395Z,着席,あ,false,41.400000000000006,79.30000000000001,34.9,-0.4,9.700000000000001,1,0.6000000000000001,0.6000000000000001,-0.4,-205.5,-27.5,54.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:30.595Z,着席,あ,false,42.800000000000004,83.9,33.7,-1.8,4.5,1.1,-1.2000000000000002,-5.6000000000000005,0.2,139.4,-0.4,-61.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:30.796Z,着席,あ,false,31.8,84.7,46,0.8,2.7,1,1.5,-6.5,0.4,-123.00000000000001,-18.6,67.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:30.997Z,着席,あ,false,76.4,77,1.5,-1.4000000000000001,9.700000000000001,6.2,-1.3,-0.2,4,107.4,19.700000000000003,-78.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:31.197Z,着席,あ,false,36.9,83.7,40.6,-2.1,-0.1,-1.6,-1.4000000000000001,-9.3,-2.3000000000000003,-129.9,-21.7,33.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:31.398Z,着席,あ,false,80.7,74.2,-5.9,0.8,13.100000000000001,7.6000000000000005,0.5,3.3000000000000003,4.800000000000001,102.3,31.9,-100
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:31.598Z,着席,あ,false,0.8,83.5,75.5,0.1,-1,-1.8,1.1,-10.3,-2.1,-53,-26.5,34.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:31.799Z,着席,あ,false,89.60000000000001,73,-12.3,5,19.700000000000003,7,4.3,10,4.1000000000000005,92.50000000000001,37.1,-40.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:31.999Z,着席,あ,false,8.1,82.9,70.8,-1.8,-2.6,-1.4000000000000001,-0.7000000000000001,-12,-1.8,-50.8,-11.900000000000002,18.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:32.200Z,着席,あ,false,93.4,72.10000000000001,-14.5,7.9,23.1,4.4,7.1000000000000005,13.600000000000001,1.4000000000000001,95.9,14.800000000000002,-8.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:32.400Z,着席,あ,false,359,84.9,79.9,-1.6,-2.5,-0.9,-0.8,-12,-1.1,-2.7,-7.1000000000000005,0.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:32.601Z,着席,あ,false,85.5,70.10000000000001,-5.800000000000001,4.6000000000000005,28,9,4.3,18.7,5.6000000000000005,29.600000000000005,-31.3,1.8000000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:32.801Z,着席,あ,false,0.4,82.7,79.5,-2.9000000000000004,-3.6,-1.4000000000000001,-1.7000000000000002,-13.100000000000001,-1.6,4.800000000000001,1.6,-2.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:33.010Z,着席,あ,false,94.7,67.10000000000001,-15.8,6.6000000000000005,29.900000000000002,10.700000000000001,5.6000000000000005,21,7.1000000000000005,-45.7,-0.8,-3.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:33.210Z,着席,あ,false,11.200000000000001,82.4,68.2,-2.1,-2.8000000000000003,-2.3000000000000003,-0.9,-12.4,-2.8000000000000003,62.300000000000004,-12.200000000000001,-4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:33.411Z,着席,あ,false,86.7,66.2,-6.7,3.4000000000000004,27.700000000000003,12.100000000000001,3,18.900000000000002,8.200000000000001,-71.5,-47.3,61.39999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:33.612Z,着席,あ,false,38.1,82.30000000000001,41.400000000000006,-1.9000000000000001,-1.7000000000000002,0.1,-1,-11.5,-0.9,81.60000000000001,11.2,-53.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:33.813Z,着席,あ,false,81.4,70.2,-1.9000000000000001,1.6,19.8,7.9,1.5,11,4.7,-143.2,8.899999999999999,78.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:34.014Z,着席,あ,false,47.1,82.2,32.5,-1.3,1.4000000000000001,2,-0.6000000000000001,-8.5,0.9,116.4,3.7000000000000006,-65.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:34.214Z,着席,あ,false,66.5,78.80000000000001,11.8,-0.1,11.8,2.3000000000000003,0.30000000000000004,2.6,0.5,-140.3,-27.099999999999998,73
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:34.415Z,着席,あ,false,54.300000000000004,81.80000000000001,23.5,-1.2000000000000002,4.5,2.2,-0.7000000000000001,-5.5,0.8,97.40000000000002,9.8,-72.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:34.616Z,着席,あ,false,40.2,82.9,36.5,-0.7000000000000001,4.800000000000001,-0.9,0,-4.6000000000000005,-1.8,-75.7,-20.400000000000002,74.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:34.816Z,着席,あ,false,91.4,78,-12.8,1,11.4,3.9000000000000004,0.6000000000000001,1.5,1.9000000000000001,86.5,18.700000000000003,-60.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:35.017Z,着席,あ,false,42.5,86.30000000000001,35.7,-1.4000000000000001,1.2000000000000002,1.2000000000000002,-1,-8.200000000000001,0.7000000000000001,-61,2,44.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:35.223Z,着席,あ,false,107.30000000000001,73.60000000000001,-24.6,5.2,18.7,4.3,4,9.1,1.7000000000000002,85.4,32.9,-41.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:35.424Z,着席,あ,false,169.20000000000002,94,-84.7,-2.9000000000000004,-1.7000000000000002,-0.9,-2.3000000000000003,-11.200000000000001,-0.8,-56.9,6.600000000000001,15.299999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:35.625Z,着席,あ,false,109.7,72.8,-25,5.800000000000001,21.900000000000002,5.800000000000001,4.5,12.4,3.2,70,7.6,-21.400000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:35.825Z,着席,あ,false,154.10000000000002,94.80000000000001,-67.5,-3.3000000000000003,-2.2,-2.7,-2.6,-11.8,-2.4000000000000004,1.8000000000000003,4.1,-2.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:36.026Z,着席,あ,false,107.10000000000001,72,-22.3,6.5,25.5,7.300000000000001,4.6000000000000005,16.2,6.6000000000000005,-0.7,-20.2,42.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:36.226Z,着席,あ,false,9.8,84.4,75.8,-1.7000000000000002,0.7000000000000001,0,-0.8,-9.1,-0.2,73.7,-14,-57.1
