platform_name,platform_version,platform_product,platform_manufacturer,platform_layout,platform_os,platform_description,date,label,s_movement,do_absolute,do_alpha,do_beta,do_gamma,acc_g_x,acc_g_y,acc_g_z,acc_x,acc_y,acc_z,rot_alpha,rot_beta,rot_gamma
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:36.427Z,着席,あ,false,102.7,75.8,-17.1,3.5,17.3,4.1000000000000005,2,5.1000000000000005,1.8,-137.3,0.5,126.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:36.627Z,着席,あ,false,73,81.30000000000001,15.200000000000001,-0.1,4.3,2.9000000000000004,0.30000000000000004,-5.7,1.4000000000000001,120.80000000000001,3.2,-93.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:36.828Z,着席,あ,false,61.5,83.60000000000001,27.400000000000002,-0.4,3.4000000000000004,-0.5,0.1,-5.9,-1.4000000000000001,-118.00000000000001,-17,102.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:37.028Z,着席,あ,false,97,79.4,-7.5,-0.1,8.9,4.2,-0.4,-1.1,2.3000000000000003,109.39999999999999,7.6,-115.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:37.229Z,着席,あ,false,23.700000000000003,84.80000000000001,66.10000000000001,-2,-0.7000000000000001,-2.1,-1.1,-10,-2.4000000000000004,-70.5,5.2,57.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:37.430Z,着席,あ,false,106.2,72.4,-17.8,4.2,17.1,7.2,3.3000000000000003,7.5,4.3,80.60000000000001,23.900000000000006,-89.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:37.630Z,着席,あ,false,17.900000000000002,83.10000000000001,69.60000000000001,-2.5,-1.7000000000000002,-1.8,-1.4000000000000001,-11.100000000000001,-2.2,-50.8,21,32.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:37.831Z,着席,あ,false,108.4,73.9,-20.3,5.9,21.200000000000003,4.5,5,11.700000000000001,1.9000000000000001,65.6,10,-37
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:38.031Z,着席,あ,false,358.8,84.7,86.5,-2.8000000000000003,-0.9,-1.1,-1.9000000000000001,-10.5,-1.1,-6.500000000000001,2.5,-4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:38.232Z,着席,あ,false,103.30000000000001,71.7,-16.400000000000002,7.300000000000001,25.5,7.1000000000000005,6.4,16.1,4.1000000000000005,60.7,-11.6,1.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:38.432Z,着席,あ,false,7.800000000000001,82.7,78.30000000000001,-2.8000000000000003,-0.8,0,-1.6,-10.4,-0.30000000000000004,37.1,7.9,-13.100000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:38.633Z,着席,あ,false,106.5,71.9,-20.400000000000002,7.9,27.3,7.2,6.800000000000001,18.1,4.4,-87.50000000000001,-8.5,52.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:38.833Z,着席,あ,false,32.9,82.5,53.7,-3.6,-0.4,1.1,-2.5,-10.200000000000001,0.4,99.2,1.2000000000000002,-43.900000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:39.039Z,着席,あ,false,98.2,75.60000000000001,-11.4,1.2000000000000002,15.5,5.1000000000000005,0.8,6.5,2.9000000000000004,-162.7,-20.2,103.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:39.240Z,着席,あ,false,44.300000000000004,81.4,43.2,-3.3000000000000003,0.30000000000000004,1.8,-2.3000000000000003,-9.600000000000001,0.7000000000000001,130.8,-23.400000000000002,-59.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:39.440Z,着席,あ,false,82.9,81.10000000000001,2.8000000000000003,-1,8.8,2.1,-1,-0.4,0.6000000000000001,-131.9,-34.7,112.20000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:39.641Z,着席,あ,false,85.4,80.5,-0.1,-0.6000000000000001,5.9,3,-0.6000000000000001,-4,1.4000000000000001,90.1,-1.7,-91.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:39.841Z,着席,あ,false,54.2,83.80000000000001,32,-1,1.6,-0.7000000000000001,-0.5,-7.6000000000000005,-1.5,-77.4,-11.1,81.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:40.042Z,着席,あ,false,100.5,74.9,-16,3,14.4,4.800000000000001,2.1,4.7,2.1,97.89999999999999,4,-70.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:40.243Z,着席,あ,false,17.3,82.7,67.10000000000001,-3.3000000000000003,-0.9,-1.8,-2.2,-10.3,-2.2,-30.5,4.4,11.000000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:40.443Z,着席,あ,false,99.9,69.5,-16.3,6.4,24.200000000000003,8.200000000000001,5.4,14.9,4.9,72.7,6.8,-44.00000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:40.644Z,着席,あ,false,174.10000000000002,101,-88.9,-2.8000000000000003,-1.3,-1.9000000000000001,-1,-10.9,-1.9000000000000001,50,10.4,-16.900000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:40.845Z,着席,あ,false,88.9,71.60000000000001,-2.9000000000000004,5.9,24.200000000000003,13.3,5.800000000000001,15.3,10.3,-151.20000000000002,-39,112.20000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:41.046Z,着席,あ,false,30.5,82.10000000000001,54.900000000000006,-1.8,0.8,0.8,-0.7000000000000001,-9.1,0,103.60000000000001,1.2000000000000002,-67.3
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:41.247Z,着席,あ,false,69.4,78.80000000000001,14.9,-1.3,12.100000000000001,1,-0.8,3,-0.8,-171,-23.700000000000003,79.7
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:41.447Z,着席,あ,false,59.7,80.10000000000001,25.200000000000003,-0.4,4.9,2.3000000000000003,0.30000000000000004,-5.1000000000000005,0.8,116,7.400000000000001,-84.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:41.648Z,着席,あ,false,24.6,81.60000000000001,59.900000000000006,-1.9000000000000001,5.300000000000001,-2.3000000000000003,-0.7000000000000001,-3.9000000000000004,-2.9000000000000004,-113.1,-32.1,91.50000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:41.849Z,着席,あ,false,64.9,81.60000000000001,19.3,-0.4,7.7,2.3000000000000003,0.1,-2.3000000000000003,0.9,97.10000000000001,23.900000000000006,-78.60000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:42.050Z,着席,あ,false,9.8,79.7,75.10000000000001,-4.1000000000000005,0.7000000000000001,-2.6,-2.4000000000000004,-8.5,-3,-95.4,4.2,46.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:42.250Z,着席,あ,false,69.4,79.60000000000001,16.6,0,11.4,2.8000000000000003,0.5,1.5,1.1,127.69999999999999,20.599999999999998,-55.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:42.451Z,着席,あ,false,159.8,98.80000000000001,-73.9,-2.7,-1.8,-2.5,-1.3,-11.100000000000001,-2.1,-45.9,-7.699999999999999,49
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:42.651Z,着席,あ,false,103.2,75.9,-16.1,5.2,20,4.7,4.5,10.3,2.4000000000000004,79.7,16.700000000000003,-48.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:42.852Z,着席,あ,false,165.3,98.5,-79.5,-2.7,-2.3000000000000003,-2.7,-1.3,-11.8,-2.4000000000000004,16.700000000000003,2.7,4.800000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:43.054Z,着席,あ,false,96.80000000000001,69.9,-10.200000000000001,5.4,26.400000000000002,9.9,4.800000000000001,17.1,6.5,25.4,18.900000000000002,4.300000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:43.260Z,着席,あ,false,7.4,79.80000000000001,78.7,-3.1,-0.8,-1.3,-1.5,-10.3,-1.7000000000000002,48.6,-13.6,-26.200000000000003
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:43.460Z,着席,あ,false,93.4,70.5,-7.2,6.800000000000001,25.700000000000003,13.3,6.4,16.7,10.100000000000001,-88.20000000000002,-4.9,69.10000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:43.661Z,着席,あ,false,19,81,67.9,-2.9000000000000004,0.7000000000000001,1.3,-1.5,-9.1,0.7000000000000001,79.7,-2.2,-68.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:43.861Z,着席,あ,false,61.6,80.7,26,1.3,17.5,1.1,2,8.200000000000001,-0.30000000000000004,-137.1,26.9,57.49999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:44.062Z,着席,あ,false,10.3,81.9,76.80000000000001,-2,2.8000000000000003,-0.5,-0.6000000000000001,-7,-0.8,71.19999999999999,-6.500000000000001,-52.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:44.263Z,着席,あ,false,84.10000000000001,82.4,2.8000000000000003,6.800000000000001,21.6,4.5,6.800000000000001,12.100000000000001,3.2,-89.10000000000001,23.5,27.099999999999998
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:44.463Z,着席,あ,false,165.3,97.9,-76.5,-2.7,-0.2,-3.1,-1.5,-9.8,-2.7,22.8,-10.700000000000001,-17.400000000000002
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:44.664Z,着席,あ,false,108.80000000000001,76.4,-22.3,7.9,23.6,10.100000000000001,7,14.100000000000001,7.9,-55.1,26.9,-3.6000000000000005
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:44.865Z,着席,あ,false,359.8,81.5,87.2,-4.7,-1.2000000000000002,-4.2,-3.3000000000000003,-10.700000000000001,-4.3,23,9.2,-24.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:45.070Z,着席,あ,false,100.5,75.5,-15.4,5.300000000000001,23,11.100000000000001,4.7,13.4,8.700000000000001,81.90000000000002,26.000000000000004,-41
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:45.270Z,着席,あ,false,139.4,103.60000000000001,-53.300000000000004,-4.7,-3,-3.3000000000000003,-2.9000000000000004,-12.3,-2,2.9,-16,7.699999999999999
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:45.471Z,着席,あ,false,99.2,78.2,-13.4,4.9,28,6.9,4.4,18.400000000000002,5,13.399999999999999,27.2,-6.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:45.671Z,着席,あ,false,143.1,99.5,-57.7,-2.2,-2.2,-1.4000000000000001,-0.9,-11.700000000000001,-0.6000000000000001,34.1,-6.8,-23.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:45.872Z,着席,あ,false,90.80000000000001,76.80000000000001,-2.5,2.8000000000000003,27.200000000000003,6.800000000000001,2.7,17.900000000000002,4.6000000000000005,-71.8,-10.299999999999999,52.900000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:46.073Z,着席,あ,false,164.3,96,-76,-2.5,-0.5,-0.1,-1.5,-10.3,0.2,68.5,4.9,-41.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:46.273Z,着席,あ,false,87.80000000000001,75.7,1.9000000000000001,5,27.3,9.4,5.1000000000000005,18.1,7.1000000000000005,-139.1,8.2,83.00000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:46.474Z,着席,あ,false,170.5,96.5,-83,-2.2,-0.5,2.5,-1.1,-10.3,2.6,92,-4,-45.400000000000006
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:46.674Z,着席,あ,false,51.900000000000006,83,37.4,-2.8000000000000003,11.600000000000001,2.4000000000000004,-2.1,2.4000000000000004,1.5,-164.3,4.300000000000001,69.00000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:46.875Z,着席,あ,false,30.1,83.10000000000001,60.300000000000004,-0.8,5.1000000000000005,1,0.2,-4.9,0.4,112.80000000000001,-16.4,-90.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:47.076Z,着席,あ,false,11.700000000000001,80.10000000000001,76.7,-3,2.3000000000000003,-1.1,-1.5,-6.800000000000001,-1.4000000000000001,-168.9,-11.700000000000001,62.6
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:47.277Z,着席,あ,false,51.900000000000006,82.7,36.1,-0.9,7.5,1.8,-0.1,-2.4000000000000004,0.8,130,3.3000000000000007,-72.80000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:47.478Z,着席,あ,false,165.9,99.80000000000001,-78.30000000000001,-3.1,-1.2000000000000002,-3.7,-1.6,-10.4,-3.4000000000000004,-91.6,-6.600000000000001,46.1
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:47.679Z,着席,あ,false,92.80000000000001,79.5,-5.4,4.3,15.3,3.2,4.1000000000000005,5.4,1.4000000000000001,102.5,5,-85.30000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:47.879Z,着席,あ,false,162.60000000000002,103.60000000000001,-76.60000000000001,-4,-2.3000000000000003,-2.2,-1.8,-11.5,-1.7000000000000002,-31,3.1,36.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:48.080Z,着席,あ,false,85.9,76.3,1.3,3.8000000000000003,22.200000000000003,6,3.9000000000000004,12.600000000000001,3.6,81.3,-0.2,-19.300000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:48.281Z,着席,あ,false,157.70000000000002,100.5,-71.9,-2.6,-1.9000000000000001,-1.9000000000000001,-0.9,-11.3,-1.3,21.6,-8.8,8.100000000000001
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:48.482Z,着席,あ,false,96,73.2,-7.9,7.9,28.700000000000003,10.3,7.5,19.400000000000002,7.6000000000000005,-11.8,-30.200000000000003,54.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:48.682Z,着席,あ,false,171.5,100.10000000000001,-85.4,-3.9000000000000004,-1.1,0,-2.1,-10.700000000000001,0.1,71.6,-12.5,-46.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:48.883Z,着席,あ,false,79.30000000000001,72.2,9.600000000000001,1.8,25.1,12,2.2,16.1,9.200000000000001,-163.20000000000002,34.2,70.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:49.084Z,着席,あ,false,7.9,82.10000000000001,79.5,-1.7000000000000002,0.8,0.5,-0.4,-9.1,0.30000000000000004,90.70000000000002,-4.1,-46
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:49.284Z,着席,あ,false,53.400000000000006,81.5,34.4,-3.2,7.4,1.3,-2.5,-1.8,0.2,-178.1,22.4,89.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:49.485Z,着席,あ,false,76.10000000000001,83.30000000000001,12.4,1,7.300000000000001,2.6,1.2000000000000002,-2.8000000000000003,1.5,141.9,-12.8,-84.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:49.686Z,着席,あ,false,151.1,100.80000000000001,-64.10000000000001,-3.6,-1,-4.5,-2.1,-10.200000000000001,-3.7,-91.8,4.1,49.9
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:49.887Z,着席,あ,false,88.9,81.60000000000001,-1.4000000000000001,3.4000000000000004,13.600000000000001,1.1,3.4000000000000004,3.7,-0.30000000000000004,157.5,-11.700000000000001,-49.800000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:50.087Z,着席,あ,false,156.20000000000002,101.80000000000001,-70.10000000000001,-4.5,-2.1,-2.6,-2.7,-11.200000000000001,-2.1,-33.1,7,5.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:50.288Z,着席,あ,false,83.60000000000001,73.3,3.5,3.8000000000000003,24,10.200000000000001,3.9000000000000004,14.4,7.4,103.00000000000001,-6.300000000000001,7.8
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:50.489Z,着席,あ,false,151.3,101,-64.4,-3.8000000000000003,-2.3000000000000003,-2.3000000000000003,-2.2,-11.8,-1.5,28.1,11.700000000000001,-10.5
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:50.690Z,着席,あ,false,99.10000000000001,72.9,-11.5,8.4,31,9.200000000000001,7.800000000000001,21.8,6.4,-93.00000000000001,1.5,9.4
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:50.890Z,着席,あ,false,161.8,100.60000000000001,-77.30000000000001,-3.5,-1.9000000000000001,0.1,-1.7000000000000002,-12.3,-0.30000000000000004,85.4,-18.1,-51.2
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:51.105Z,着席,あ,false,86.5,79.2,-4.9,5.800000000000001,9.9,5.6000000000000005,5.7,1,3.9000000000000004,-215.3,-27.6,159
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:51.305Z,着席,あ,false,88.60000000000001,55.800000000000004,1.3,-0.8,7.800000000000001,7.6000000000000005,-0.7000000000000001,-0.30000000000000004,2,-46.4,50.1,-28.500000000000004
Chrome Mobile,90.0.4430.82,Asus X01AD,Asus,Blink,[object Object],Chrome Mobile 90.0.4430.82 on Asus X01AD (Android 9),2021-05-06T05:10:51.506Z,着席,あ,false,81.80000000000001,53.900000000000006,16.7,-2.3000000000000003,6.9,4.800000000000001,-0.7000000000000001,-1,-0.7000000000000001,-10.200000000000001,49.4,-13.399999999999999